# wl center%tx left%tx right%tx top%tx bottom%tx
 390.79394  0.03851  0.03570  0.03092  0.04526  0.03598
 390.80252  0.03516  0.03319  0.02953  0.04416  0.03460
 390.81110  0.03417  0.03922  0.02913  0.03838  0.03726
 390.81971  0.03336  0.03476  0.03029  0.04397  0.03476
 390.82829  0.03357  0.03581  0.02797  0.04168  0.03385
 390.83687  0.03555  0.03163  0.02855  0.04031  0.03443
 390.84545  0.03780  0.03415  0.03134  0.03949  0.03668
 390.85406  0.03859  0.03859  0.02986  0.04225  0.03183
 390.86264  0.03311  0.03339  0.02724  0.03953  0.03311
 390.87122  0.03570  0.03124  0.02678  0.03849  0.03068
 390.87980  0.03395  0.03256  0.02866  0.03896  0.03089
 390.88839  0.03136  0.03522  0.03025  0.04130  0.03495
 390.89699  0.03632  0.03354  0.02575  0.03577  0.03159
 390.90558  0.03382  0.03466  0.02881  0.03828  0.03410
 390.91415  0.02942  0.03081  0.02581  0.03719  0.03192
 390.92274  0.03452  0.03313  0.02700  0.03647  0.03285
 390.93131  0.03044  0.03183  0.02988  0.03544  0.03211
 390.93992  0.03879  0.03544  0.03432  0.03851  0.03293
 390.94850  0.03109  0.03164  0.02498  0.03470  0.02748
 390.95708  0.03436  0.03297  0.02935  0.03742  0.03157
 390.96567  0.03128  0.03156  0.02795  0.03629  0.02823
 390.97424  0.03271  0.02798  0.02547  0.03521  0.02853
 390.98283  0.02884  0.02716  0.02184  0.03136  0.02856
 390.99140  0.03239  0.02904  0.02318  0.03239  0.02932
 390.99999  0.03434  0.03434  0.03071  0.03490  0.02904
 391.00859  0.03289  0.02785  0.02225  0.03541  0.03177
 391.01718  0.02953  0.02953  0.02503  0.03459  0.03037
 391.02575  0.03007  0.02923  0.02252  0.03315  0.03203
 391.03434  0.03059  0.02582  0.02638  0.03284  0.03200
 391.04291  0.02740  0.03159  0.02209  0.03439  0.03131
 391.05149  0.02934  0.03018  0.02541  0.03355  0.02962
 391.06008  0.02864  0.02864  0.02361  0.03479  0.03004
 391.06865  0.02841  0.02757  0.02477  0.03260  0.02729
 391.07724  0.02672  0.03090  0.02450  0.03507  0.02867
 391.08581  0.02771  0.02688  0.02300  0.03131  0.02798
 391.09440  0.02740  0.02267  0.02267  0.02768  0.03157
 391.10297  0.03079  0.02577  0.02243  0.03357  0.02995
 391.11156  0.02890  0.02612  0.02279  0.03363  0.02612
 391.12013  0.02685  0.02240  0.02129  0.02935  0.02574
 391.12872  0.02794  0.02515  0.02403  0.03185  0.02766
 391.13729  0.02406  0.02434  0.02210  0.03273  0.02546
 391.14588  0.02448  0.02756  0.02168  0.03036  0.02756
 391.15446  0.02627  0.02599  0.01700  0.02908  0.02178
 391.16304  0.02547  0.02632  0.02210  0.02942  0.02463
 391.17162  0.02260  0.02568  0.02147  0.02877  0.02456
 391.18019  0.02882  0.02966  0.02204  0.02995  0.02458
 391.18878  0.02505  0.02646  0.01886  0.02814  0.02505
 391.19735  0.02577  0.02577  0.02577  0.02973  0.03002
 391.20594  0.02790  0.02372  0.01925  0.02846  0.02595
 391.21451  0.02561  0.02167  0.01829  0.03152  0.02505
 391.22310  0.02700  0.02560  0.02084  0.02700  0.02196
 391.23167  0.02707  0.02567  0.02118  0.02960  0.02399
 391.24026  0.02838  0.02894  0.02500  0.03006  0.02641
 391.24884  0.02478  0.02226  0.02170  0.03094  0.02646
 391.25742  0.02621  0.02314  0.01924  0.02872  0.02565
 391.26600  0.02624  0.02401  0.01982  0.03015  0.02540
 391.27458  0.02344  0.02011  0.01762  0.02816  0.02455
 391.28313  0.02731  0.02536  0.02202  0.02676  0.02202
 391.29171  0.02483  0.01869  0.02260  0.02734  0.02204
 391.30029  0.02441  0.02245  0.01632  0.02859  0.02552
 391.30886  0.02745  0.02104  0.01993  0.02913  0.02271
 391.31745  0.02592  0.02508  0.02087  0.02956  0.02788
 391.32602  0.02625  0.02513  0.01843  0.02625  0.02262
 391.33461  0.02551  0.02384  0.02161  0.02663  0.02663
 391.34315  0.02562  0.02226  0.01974  0.02870  0.02170
 391.35174  0.02465  0.01880  0.01685  0.02715  0.02186
 391.36032  0.02282  0.02338  0.02226  0.02450  0.02030
 391.36890  0.02573  0.02207  0.01898  0.02770  0.02264
 391.37748  0.02129  0.01820  0.02017  0.02577  0.02493
 391.38606  0.02703  0.02423  0.01835  0.02927  0.02367
 391.39461  0.02158  0.01936  0.01490  0.02437  0.02130
 391.40319  0.02485  0.02068  0.01652  0.02651  0.02207
 391.41177  0.01914  0.02053  0.01748  0.02857  0.02108
 391.42034  0.02564  0.02675  0.01979  0.02898  0.02397
 391.42893  0.02355  0.01881  0.01519  0.02745  0.02104
 391.43747  0.01858  0.01998  0.01551  0.01998  0.01858
 391.44606  0.02189  0.02162  0.01966  0.02189  0.02162
 391.45463  0.02151  0.02096  0.01790  0.02595  0.02207
 391.46322  0.02373  0.02346  0.01711  0.02566  0.02014
 391.47176  0.02051  0.01940  0.01718  0.02993  0.02272
 391.48035  0.02249  0.01890  0.01890  0.02304  0.02138
 391.48893  0.02329  0.01806  0.02054  0.02633  0.01999
 391.49751  0.02133  0.01994  0.01911  0.02244  0.02078
 391.50606  0.02431  0.01879  0.01603  0.02570  0.02072
 391.51464  0.01963  0.01991  0.01797  0.02461  0.02019
 391.52322  0.02408  0.01885  0.01610  0.02353  0.01830
 391.53177  0.01748  0.01748  0.01280  0.01913  0.01582
 391.54035  0.02222  0.01781  0.01449  0.02277  0.01725
 391.54892  0.02257  0.01651  0.01349  0.02229  0.01899
 391.55748  0.02007  0.02090  0.02063  0.02616  0.02423
 391.56605  0.02078  0.02217  0.01579  0.02106  0.02023
 391.57464  0.02347  0.01988  0.01436  0.02126  0.01877
 391.58318  0.01995  0.01829  0.01247  0.02217  0.01857
 391.59177  0.02365  0.01864  0.01809  0.02532  0.02282
 391.60034  0.02138  0.01830  0.01858  0.02054  0.02054
 391.60890  0.01961  0.01655  0.01627  0.02267  0.01988
 391.61747  0.02269  0.01517  0.01517  0.02269  0.01879
 391.62606  0.01920  0.01753  0.01502  0.02031  0.02226
 391.63460  0.02031  0.01948  0.01893  0.02335  0.01948
 391.64319  0.01841  0.01259  0.01370  0.01813  0.01730
 391.65173  0.02088  0.01894  0.01784  0.02309  0.02282
 391.66032  0.01986  0.01793  0.02014  0.02317  0.01959
 391.66890  0.01969  0.01528  0.01914  0.02492  0.01639
 391.67744  0.01915  0.02108  0.01281  0.01943  0.01667
 391.68603  0.01572  0.01434  0.01379  0.01930  0.01379
 391.69457  0.01777  0.01777  0.01364  0.01695  0.01474
 391.70316  0.01529  0.01364  0.01309  0.01667  0.01364
 391.71170  0.01941  0.01473  0.01335  0.02051  0.01803
 391.72029  0.02082  0.01613  0.01448  0.02027  0.01586
 391.72883  0.01619  0.01259  0.01342  0.01646  0.01619
 391.73742  0.01566  0.01428  0.01044  0.01923  0.01483
 391.74599  0.01799  0.01578  0.01384  0.01965  0.01412
 391.75455  0.01755  0.01921  0.01396  0.02253  0.01783
 391.76312  0.01552  0.01579  0.01164  0.01690  0.01413
 391.77168  0.01663  0.01251  0.01169  0.01746  0.01279
 391.78025  0.01780  0.01421  0.01173  0.01863  0.01559
 391.78881  0.01648  0.01648  0.01233  0.01953  0.01454
 391.79738  0.01562  0.01367  0.01339  0.02093  0.01451
 391.80593  0.01651  0.00985  0.00680  0.01595  0.01290
 391.81451  0.01682  0.01710  0.01599  0.01822  0.01460
 391.82306  0.01746  0.01439  0.01578  0.01746  0.01718
 391.83161  0.01516  0.01544  0.01210  0.01433  0.01377
 391.84019  0.01522  0.01271  0.01327  0.01690  0.01327
 391.84874  0.01690  0.01327  0.01187  0.01830  0.01551
 391.85732  0.01476  0.01365  0.01254  0.01588  0.01170
 391.86587  0.01320  0.01039  0.01152  0.01376  0.01067
 391.87445  0.01232  0.01148  0.01176  0.01708  0.01820
 391.88301  0.01681  0.01542  0.01097  0.01514  0.01598
 391.89155  0.01965  0.01017  0.01240  0.01658  0.01268
 391.90014  0.01179  0.00957  0.01235  0.01624  0.01263
 391.90868  0.01520  0.00850  0.01297  0.01352  0.00934
 391.91726  0.01767  0.01516  0.01600  0.01767  0.01572
 391.92581  0.01480  0.01844  0.01453  0.01955  0.01788
 391.93436  0.01460  0.01210  0.00793  0.01711  0.00848
 391.94294  0.01463  0.01407  0.01073  0.01742  0.01519
 391.95149  0.01321  0.01460  0.01154  0.01544  0.01460
 391.96007  0.01469  0.01247  0.01164  0.01718  0.01413
 391.96862  0.01309  0.01281  0.01420  0.01392  0.01225
 391.97717  0.01662  0.01496  0.01053  0.01718  0.01524
 391.98575  0.01160  0.01160  0.01077  0.01436  0.01381
 391.99430  0.01451  0.01479  0.01257  0.01423  0.01340
 392.00285  0.01513  0.01207  0.00958  0.01596  0.01318
 392.01143  0.01232  0.01398  0.00955  0.01260  0.01371
 392.01998  0.01565  0.00983  0.01149  0.01703  0.01343
 392.02853  0.01391  0.01336  0.01002  0.01280  0.01002
 392.03708  0.00954  0.01202  0.00815  0.01120  0.01037
 392.04565  0.01464  0.01129  0.01353  0.01492  0.01520
 392.05421  0.01063  0.01340  0.01229  0.01561  0.01202
 392.06275  0.01513  0.01402  0.00930  0.01291  0.01041
 392.07134  0.01313  0.01064  0.00705  0.01092  0.01092
 392.07988  0.01414  0.01192  0.00998  0.01275  0.01109
 392.08844  0.01447  0.01197  0.01253  0.01447  0.01225
 392.09698  0.01359  0.01054  0.00999  0.01332  0.01165
 392.10557  0.01039  0.00845  0.00679  0.01260  0.00928
 392.11411  0.01097  0.01070  0.01097  0.01403  0.00958
 392.12267  0.01152  0.01152  0.00874  0.01069  0.01096
 392.13121  0.01428  0.00984  0.01206  0.01372  0.01151
 392.13977  0.01124  0.01124  0.00986  0.01263  0.01735
 392.14834  0.01078  0.00885  0.00774  0.01023  0.01106
 392.15690  0.01036  0.01202  0.01008  0.01450  0.01174
 392.16544  0.01368  0.01175  0.00926  0.01203  0.01120
 392.17399  0.01351  0.01406  0.00938  0.01186  0.01020
 392.18254  0.01309  0.01034  0.01227  0.01227  0.00923
 392.19112  0.01065  0.00927  0.00927  0.01452  0.01148
 392.19967  0.01084  0.01001  0.00667  0.01001  0.01168
 392.20822  0.01011  0.01094  0.00845  0.01371  0.00873
 392.21677  0.01126  0.01237  0.01182  0.01126  0.01265
 392.22532  0.01390  0.01253  0.00372  0.01115  0.01170
 392.23387  0.01370  0.01066  0.00983  0.01343  0.01094
 392.24242  0.00998  0.01192  0.00804  0.01192  0.00804
 392.25100  0.01222  0.00972  0.01000  0.01083  0.01055
 392.25955  0.01037  0.01231  0.01037  0.01341  0.00926
 392.26810  0.01213  0.00882  0.00855  0.00827  0.00910
 392.27665  0.01273  0.00913  0.01134  0.00885  0.00581
 392.28519  0.00785  0.00923  0.01033  0.00923  0.00868
 392.29375  0.01035  0.01172  0.00841  0.00952  0.00897
 392.30229  0.00664  0.00886  0.00747  0.00775  0.00692
 392.31085  0.00873  0.00984  0.00679  0.01150  0.00707
 392.31939  0.01169  0.01113  0.01057  0.01113  0.01085
 392.32795  0.01139  0.01250  0.01027  0.01194  0.01139
 392.33652  0.00902  0.00985  0.00652  0.00929  0.00652
 392.34508  0.00623  0.00623  0.00567  0.01176  0.00982
 392.35362  0.00710  0.00738  0.00710  0.00961  0.00599
 392.36218  0.01246  0.00831  0.00720  0.01385  0.01218
 392.37072  0.01125  0.00986  0.00903  0.01097  0.00819
 392.37928  0.00960  0.01016  0.01183  0.01155  0.00960
 392.38782  0.01069  0.01208  0.00653  0.01208  0.00819
 392.39638  0.00709  0.00820  0.00709  0.00987  0.00626
 392.40492  0.01320  0.00875  0.00959  0.01014  0.00764
 392.41347  0.01357  0.01191  0.01246  0.01246  0.00969
 392.42202  0.01187  0.01049  0.00690  0.01297  0.00662
 392.43057  0.00497  0.00773  0.00745  0.01490  0.00938
 392.43912  0.00920  0.00920  0.00755  0.00838  0.00563
 392.44767  0.01194  0.01000  0.01083  0.01555  0.01278
 392.45622  0.00886  0.00914  0.00831  0.01135  0.00803
 392.46477  0.00828  0.00608  0.00884  0.01325  0.01022
 392.47332  0.01129  0.00826  0.00854  0.00826  0.00771
 392.48184  0.00924  0.00842  0.01007  0.01062  0.01035
 392.49039  0.00593  0.01282  0.00758  0.01116  0.00868
 392.49894  0.01006  0.00648  0.00979  0.01034  0.01089
 392.50749  0.00916  0.00278  0.00167  0.00472  0.00305
 392.51604  0.01400  0.00790  0.00901  0.00929  0.00846
 392.52459  0.00761  0.00539  0.00539  0.01037  0.00816
 392.53314  0.00511  0.00925  0.00400  0.00842  0.00290
 392.54168  0.01120  0.00899  0.00290  0.01010  0.00844
 392.55024  0.01051  0.00913  0.00498  0.00802  0.00885
 392.55878  0.00926  0.00681  0.01090  0.01226  0.01144
 392.56734  0.00864  0.00946  0.00754  0.01001  0.00918
 392.57585  0.00939  0.00585  0.00966  0.00694  0.00884
 392.58440  0.00919  0.00892  0.00563  0.01111  0.00782
 392.59295  0.00548  0.00493  0.00439  0.00466  0.00493
 392.60150  0.00575  0.00795  0.00548  0.00986  0.00712
 392.61005  0.00685  0.00767  0.00767  0.01068  0.01013
 392.61860  0.00753  0.00671  0.00698  0.01137  0.01027
 392.62712  0.00735  0.00843  0.00544  0.01007  0.00816
 392.63567  0.01007  0.00844  0.00790  0.00926  0.01035
 392.64422  0.00750  0.00641  0.00778  0.01132  0.00778
 392.65277  0.00670  0.00615  0.00807  0.00752  0.00752
 392.66132  0.01039  0.00848  0.00055  0.00738  0.00574
 392.66983  0.01160  0.00969  0.01214  0.01051  0.01296
 392.67839  0.01055  0.00644  0.00809  0.00946  0.00754
 392.68693  0.00986  0.00630  0.00958  0.01177  0.00986
 392.69549  0.00435  0.00735  0.00762  0.00898  0.00626
 392.70403  0.00816  0.00898  0.00816  0.01007  0.00571
 392.71256  0.00959  0.00740  0.00658  0.00904  0.01069
 392.72110  0.00847  0.01038  0.00929  0.00792  0.01066
 392.72966  0.00769  0.00769  0.00549  0.00988  0.00576
 392.73820  0.00865  0.00838  0.00893  0.00838  0.00618
 392.74673  0.00478  0.00424  0.00833  0.00642  0.00396
 392.75527  0.00562  0.00727  0.00672  0.00398  0.00809
 392.76383  0.00944  0.00697  0.00807  0.00971  0.00889
 392.77234  0.00645  0.00426  0.00316  0.00645  0.00233
 392.78089  0.00849  0.00520  0.00630  0.00959  0.00959
 392.78944  0.00718  0.00938  0.00469  0.00662  0.00580
 392.79798  0.00617  0.00726  0.00452  0.00891  0.00781
 392.80651  0.00781  0.00754  0.00699  0.01220  0.00507
 392.81505  0.00696  0.00997  0.00560  0.00669  0.00915
 392.82361  0.01078  0.00778  0.00696  0.01050  0.01050
 392.83212  0.00723  0.00696  0.00532  0.01105  0.01023
 392.84068  0.00829  0.00802  0.00584  0.00992  0.00802
 392.84922  0.00616  0.00397  0.00452  0.00835  0.00808
 392.85775  0.00421  0.00856  0.00421  0.00829  0.00829
 392.86629  0.00958  0.00602  0.01123  0.00931  0.00685
 392.87482  0.01263  0.00824  0.00934  0.01181  0.01016
 392.88336  0.00756  0.00783  0.00426  0.00920  0.00591
 392.89192  0.01137  0.00699  0.00699  0.01028  0.00918
 392.90043  0.00756  0.01059  0.00674  0.00729  0.00784
 392.90898  0.00879  0.00549  0.00742  0.01126  0.00467
 392.91750  0.00852  0.00880  0.00742  0.00687  0.00660
 392.92605  0.00869  0.00731  0.00566  0.00814  0.00814
 392.93460  0.00695  0.00640  0.00477  0.01158  0.00422
 392.94311  0.00851  0.00851  0.00467  0.00769  0.00879
 392.95167  0.00756  0.00701  0.00619  0.00756  0.00729
 392.96018  0.00493  0.00547  0.00739  0.00465  0.00821
 392.96874  0.00588  0.00588  0.00780  0.00753  0.00616
 392.97725  0.00645  0.00480  0.00590  0.00700  0.00316
 392.98581  0.00695  0.00613  0.00613  0.00858  0.00477
 392.99432  0.00669  0.00696  0.00914  0.00641  0.00914
 393.00288  0.00637  0.00393  0.00827  0.00962  0.00718
 393.01142  0.00581  0.00392  0.00527  0.00689  0.00879
 393.01995  0.00733  0.00760  0.00462  0.00462  0.00706
 393.02849  0.00584  0.00693  0.00421  0.00584  0.00693
 393.03701  0.00907  0.00798  0.00744  0.01177  0.00284
 393.04556  0.00857  0.00912  0.00776  0.00830  0.00939
 393.05408  0.00747  0.00611  0.00964  0.01100  0.00883
 393.06260  0.00909  0.00285  0.00556  0.00637  0.00312
 393.07115  0.00488  0.00570  0.00407  0.00217  0.00081
 393.07967  0.00747  0.00394  0.00666  0.00802  0.00693
 393.08821  0.00663  0.00717  0.00447  0.00799  0.00393
 393.09674  0.00656  0.00382  0.00601  0.00628  0.00546
 393.10528  0.00504  0.00368  0.00150  0.00831  0.00804
 393.11381  0.01019  0.00937  0.00937  0.00856  0.00883
 393.12235  0.00794  0.00602  0.00602  0.01095  0.00630
 393.13088  0.00854  0.00583  0.00610  0.00556  0.00665
 393.13939  0.00868  0.00353  0.00759  0.00922  0.00488
 393.14795  0.00636  0.00555  0.00798  0.00852  0.00365
 393.15646  0.00609  0.00745  0.00528  0.00961  0.00582
 393.16501  0.00488  0.00433  0.00569  0.00785  0.00406
 393.17353  0.00732  0.00352  0.00380  0.00651  0.00732
 393.18204  0.00692  0.00638  0.00366  0.00638  0.00312
 393.19060  0.00524  0.00874  0.00766  0.00685  0.00847
 393.19911  0.00743  0.00500  0.00527  0.00905  0.00527
 393.20767  0.00416  0.00792  0.00577  0.01275  0.00819
 393.21618  0.00751  0.00456  0.00510  0.01047  0.00698
 393.22471  0.00659  0.00524  0.00605  0.00928  0.00659
 393.23325  0.00712  0.00631  0.00927  0.00873  0.00604
 393.24178  0.00768  0.00283  0.00283  0.00606  0.00310
 393.25029  0.00107  0.00348  0.00482  0.00482  0.00589
 393.25885  0.00485  0.00458  0.00755  0.00809  0.00593
 393.26736  0.00834  0.00457  0.00323  0.00807  0.00404
 393.27588  0.00445  0.00526  0.00472  0.00715  0.00634
 393.28440  0.00912  0.00805  0.00751  0.00617  0.00751
 393.29294  0.00688  0.00580  0.00526  0.00877  0.00715
 393.30147  0.00715  0.00634  0.00769  0.00634  0.00904
 393.30998  0.00833  0.00645  0.00833  0.00940  0.00833
 393.31854  0.00473  0.00446  0.00662  0.00878  0.00446
 393.32705  0.00429  0.00081  0.00349  0.00483  0.00537
 393.33558  0.00542  0.00406  0.00379  0.00596  0.00542
 393.34409  0.00622  0.00568  0.00649  0.00622  0.00243
 393.35265  0.00595  0.00216  0.00460  0.00811  0.00595
 393.36116  0.00729  0.00378  0.00756  0.00459  0.00162
 393.36969  0.00691  0.00257  0.00420  0.00637  0.00664
 393.37820  0.00687  0.00687  0.00337  0.00471  0.00391
 393.38675  0.00771  0.00960  0.01014  0.00798  0.00933
 393.39527  0.00040  0.00445  0.00768  0.00553  0.00660
 393.40378  0.00806  0.00403  0.00511  0.00914  0.00591
 393.41231  0.00430  0.00698  0.00591  0.00483  0.00644
 393.42082  0.00334  0.00549  0.00388  0.00629  0.00442
 393.42935  0.00510  0.00644  0.00698  0.00483  0.00322
 393.43789  0.00418  0.00310  0.00606  0.00660  0.00741
 393.44642  0.00857  0.00589  0.00428  0.00455  0.00402
 393.45493  0.00378  0.00459  0.00595  0.00459  0.00487
 393.46345  0.01085  0.00389  0.00496  0.00657  0.00978
 393.47197  0.00607  0.00337  0.00634  0.00688  0.00499
 393.48049  0.00631  0.00631  0.00577  0.00684  0.00550
 393.48904  0.00674  0.00539  0.00350  0.00701  0.00647
 393.49756  0.00471  0.00551  0.00632  0.00686  0.00256
 393.50608  0.00907  0.00636  0.00717  0.00934  0.00555
 393.51460  0.00607  0.00445  0.00445  0.00903  0.00607
 393.52312  0.00567  0.00648  0.00513  0.00864  0.00702
 393.53163  0.00798  0.00392  0.00284  0.00609  0.00853
 393.54016  0.00391  0.00552  0.00229  0.00552  0.00202
 393.54867  0.00637  0.00718  0.00285  0.00529  0.00718
 393.55719  0.00176  0.00555  0.00393  0.00555  0.00637
 393.56571  0.00395  0.00694  0.00585  0.00694  0.00449
 393.57423  0.00393  0.00203  0.00583  0.00556  0.00528
 393.58278  0.00632  0.00713  0.00605  0.00740  0.00874
 393.59130  0.00584  0.00665  0.00421  0.00720  0.00421
 393.59982  0.00862  0.00458  0.00728  0.00674  0.00647
 393.60834  0.00800  0.00501  0.00230  0.00529  0.00745
 393.61686  0.00338  0.00770  0.00473  0.00554  0.00257
 393.62538  0.00511  0.00054  0.00565  0.00672  0.00565
 393.63389  0.00571  0.00435  0.00190  0.00272  0.00599
 393.64242  0.00312  0.00312  0.00556  0.00691  0.00718
 393.65093  0.00461  0.00380  0.00380  0.00624  0.00679
 393.65945  0.00445  0.00553  0.00229  0.00715  0.00823
 393.66797  0.00463  0.00571  0.00653  0.00435  0.00435
 393.67649  0.00081  0.00461  0.00271  0.00380  0.00353
 393.68501  0.00531  0.00395  0.00612  0.00667  0.00395
 393.69352  0.00298  0.00325  0.00514  0.00162  0.00271
 393.70205  0.00327  0.00191  0.00545  0.00300  0.00245
 393.71056  0.00245  0.00516  0.00272  0.00516  0.00136
 393.71909  0.00513  0.00351  0.00324  0.00729  0.00621
 393.72757  0.00445  0.00688  0.00445  0.00688  0.00499
 393.73610  0.00743  0.00797  0.00500  0.00473  0.00392
 393.74461  0.00527  0.00392  0.00527  0.01013  0.00608
 393.75314  0.00217  0.00815  0.00625  0.00407  0.00299
 393.76165  0.00878  0.00716  0.00635  0.00446  0.00689
 393.77016  0.00475  0.00421  0.00475  0.00557  0.00692
 393.77869  0.00593  0.00566  0.00728  0.00944  0.00620
 393.78720  0.00500  0.00635  0.00554  0.00419  0.00635
 393.79573  0.00630  0.00577  0.00604  0.00523  0.00657
 393.80424  0.00418  0.00552  0.00418  0.00660  0.00471
 393.81274  0.00830  0.01072  0.00241  0.00670  0.00563
 393.82125  0.00365  0.00149  0.00257  0.00581  0.00608
 393.82977  0.00604  0.00335  0.00550  0.00577  0.00362
 393.83829  0.00430  0.00457  0.00457  0.00564  0.00376
 393.84681  0.00040  0.00361  0.00254  0.00415  0.00281
 393.85533  0.00550  0.00362  0.00336  0.00631  0.00416
 393.86385  0.00644  0.00349  0.00376  0.00564  0.00054
 393.87234  0.00336  0.00444  0.00094  0.00579  0.00498
 393.88086  0.00702  0.00783  0.00890  0.00810  0.00621
 393.88937  0.00147  0.00469  0.00389  0.00308  0.00415
 393.89789  0.00484  0.00296  0.00376  0.00349  0.00672
 393.90641  0.00743  0.00581  0.00716  0.00689  0.00176
 393.91490  0.00270  0.00405  0.00324  0.00622  0.00649
 393.92342  0.00108  0.00108  0.00162  0.00431  0.00377
 393.93194  0.00542  0.00759  0.00352  0.00786  0.00380
 393.94046  0.00526  0.00256  0.00445 -0.00040  0.00310
 393.94894  0.00524  0.00712  0.00470  0.00551  0.00551
 393.95747  0.00715  0.00553  0.00499  0.00688  0.00499
 393.96598  0.00295  0.00402  0.00107  0.00188  0.00375
 393.97451  0.00295  0.00241  0.00322  0.00241  0.00429
 393.98299  0.00788  0.00842  0.00815  0.00815  0.00708
 393.99152  0.00552  0.00256  0.00417  0.00552  0.00525
 394.00003  0.00322  0.00616  0.00375  0.00777  0.00563
 394.00855  0.00511  0.00726  0.00753  0.00430  0.00457
 394.01704  0.00187  0.00187  0.00134  0.00294  0.00241
 394.02555  0.00281  0.00521  0.00521  0.00414  0.00468
 394.03408  0.00361  0.00441  0.00494  0.00548  0.00628
 394.04256  0.00482  0.00776  0.00669  0.00455  0.00428
 394.05109  0.00361  0.00174  0.00307  0.00361  0.00281
 394.05960  0.00790  0.00683  0.00710  0.00576  0.00495
 394.06809  0.00337  0.00444  0.00498  0.00202  0.00660
 394.07661  0.00668  0.00695  0.00588  0.00561  0.00294
 394.08513  0.00322  0.00617  0.00349  0.00375  0.00268
 394.09362  0.00094  0.00282  0.00067  0.00202 -0.00040
 394.10214  0.00523  0.00308  0.00549  0.00549  0.00308
 394.11066  0.00469  0.00522  0.00656  0.00388  0.00522
 394.11915  0.00404  0.00377  0.00539  0.00943  0.00728
 394.12766  0.00309  0.00282  0.00094  0.00498  0.00524
 394.13616  0.00430  0.00188  0.00779  0.00591  0.00457
 394.14467  0.00446  0.00176  0.00500  0.00365  0.00824
 394.15319  0.00485  0.00297  0.00512  0.00539  0.00351
 394.16168  0.00082  0.00027  0.00082  0.00326  0.00218
 394.17019  0.00350  0.00242  0.00000 -0.00108  0.00565
 394.17869  0.00500  0.00176  0.00095  0.00500  0.00230
 394.18720 -0.00081  0.00108  0.00324  0.00379  0.00135
 394.19570  0.00499  0.00337  0.00526  0.00310  0.00418
 394.20421  0.00606  0.00256  0.00202  0.00148  0.00337
 394.21274  0.00148  0.00175 -0.00013  0.00578  0.00578
 394.22122  0.00404  0.00593  0.00135  0.00458  0.00404
 394.22974  0.00659  0.00551  0.00874  0.00336  0.00551
 394.23823  0.00540  0.00324  0.00459  0.00594  0.00135
 394.24675  0.00027 -0.00027  0.00270  0.00351  0.00512
 394.25524  0.00108  0.00189  0.00216  0.00162  0.00081
 394.26375  0.00581  0.00311  0.00446  0.00554  0.00554
 394.27224  0.00309  0.00471  0.00202  0.00309  0.00336
 394.28076  0.00616  0.00616  0.00455  0.00348  0.00428
 394.28925  0.00432  0.00297  0.00648  0.00405  0.00135
 394.29777  0.00215  0.00215  0.00349  0.00242  0.00108
 394.30626  0.00348  0.00187  0.00428  0.00696  0.00054
 394.31478  0.00415  0.00174  0.00335  0.00523  0.00415
 394.32327  0.00161  0.00242  0.00268  0.00429  0.00483
 394.33175  0.00161  0.00483  0.00215  0.00564 -0.00134
 394.34028  0.00722  0.00561  0.00722  0.00775  0.00909
 394.34876  0.00552  0.00417  0.00552  0.00928  0.00767
 394.35729  0.00201  0.00388  0.00308  0.00308  0.00388
 394.36577  0.00161  0.00321  0.00295  0.00482  0.00455
 394.37429  0.00413  0.00333  0.00732  0.00067 -0.00013
 394.38278  0.00442  0.00040  0.00067  0.00522  0.00308
 394.39126  0.00226  0.00226  0.00199  0.00492  0.00226
 394.39979  0.00335  0.00523  0.00389  0.00416  0.00308
 394.40827  0.00333  0.00226  0.00733  0.00440  0.00493
 394.41679  0.00561  0.00294  0.00614  0.00400  0.00587
 394.42528 -0.00013  0.00227  0.00361  0.00281  0.00040
 394.43377  0.00134  0.00374  0.00160  0.00374  0.00507
 394.44229  0.00373  0.00319  0.00426  0.00559  0.00639
 394.45078  0.00254  0.00520  0.00173  0.00494  0.00254
 394.45926  0.00360  0.00200  0.00307  0.00333  0.00253
 394.46779  0.00482  0.00375  0.00321  0.00509  0.00107
 394.47627  0.00611  0.00399  0.00186  0.00452  0.00425
 394.48477  0.00333  0.00200  0.00467  0.00227  0.00200
 394.49328  0.00094  0.00254  0.00468  0.00227  0.00548
 394.50178  0.00307  0.00200  0.00093  0.00253  0.00093
 394.51026  0.00294  0.00348  0.00134  0.00830  0.00348
 394.51874  0.00548  0.00334  0.00013  0.00601  0.00227
 394.52727  0.00455  0.00080  0.00402 -0.00027  0.00000
 394.53575  0.00614  0.00427  0.00694  0.00667  0.00561
 394.54425  0.00027  0.00188 -0.00107  0.00080  0.00000
 394.55276 -0.00148  0.00121 -0.00201  0.00121 -0.00013
 394.56125 -0.00013  0.00335 -0.00013  0.00308  0.00094
 394.56974  0.00683  0.00496  0.00496  0.00388  0.00790
 394.57823  0.00094  0.00497  0.00363  0.00416  0.00282
 394.58675  0.00215  0.00107  0.00349  0.00188  0.00134
 394.59524  0.00067  0.00415  0.00335  0.00040  0.00201
 394.60372  0.00733  0.00707  0.00413  0.00680  0.00413
 394.61222  0.00337  0.00445  0.00202  0.00337  0.00229
 394.62070  0.00283  0.00310  0.00040  0.00202  0.00283
 394.62923  0.00350  0.00592  0.00188  0.00538  0.00404
