# wl 	 %tx
 383.42188  0.00038
 383.44237  0.00038
 383.46286  0.00038
 383.48336  0.00038
 383.50389  0.00038
 383.52439  0.00038
 383.54488  0.00038
 383.56537  0.00038
 383.58587  0.00037
 383.60637  0.00037
 383.62687  0.00037
 383.64736  0.00037
 383.66785  0.00037
 383.68835  0.00037
 383.70885  0.00037
 383.72934  0.00037
 383.74984  0.00037
 383.77030  0.00037
 383.79080  0.00037
 383.81130  0.00037
 383.83179  0.00037
 383.85229  0.00036
 383.87278  0.00037
 383.89328  0.00037
 383.91377  0.00038
 383.93427  0.00037
 383.95477  0.00037
 383.97523  0.00037
 383.99573  0.00037
 384.01622  0.00037
 384.03672  0.00037
 384.05722  0.00037
 384.07771  0.00037
 384.09817  0.00037
 384.11867  0.00037
 384.13917  0.00036
 384.15967  0.00036
 384.18016  0.00036
 384.20062  0.00036
 384.22112  0.00036
 384.24162  0.00036
 384.26212  0.00036
 384.28258  0.00036
 384.30307  0.00036
 384.32357  0.00036
 384.34407  0.00036
 384.36453  0.00035
 384.38503  0.00037
 384.40552  0.00037
 384.42599  0.00037
 384.44648  0.00037
 384.46698  0.00037
 384.48745  0.00036
 384.50794  0.00037
 384.52844  0.00036
 384.54890  0.00037
 384.56940  0.00037
 384.58990  0.00036
 384.61036  0.00037
 384.63085  0.00037
 384.65132  0.00036
 384.67182  0.00036
 384.69229  0.00036
 384.71278  0.00036
 384.73327  0.00036
 384.75374  0.00036
 384.77424  0.00035
 384.79470  0.00036
 384.81520  0.00036
 384.83566  0.00036
 384.85616  0.00035
 384.87662  0.00036
 384.89712  0.00035
 384.91759  0.00036
 384.93808  0.00035
 384.95854  0.00036
 384.97904  0.00036
 384.99951  0.00035
 385.01998  0.00036
 385.04046  0.00036
 385.06093  0.00036
 385.08143  0.00036
 385.10190  0.00036
 385.12239  0.00036
 385.14285  0.00036
 385.16332  0.00036
 385.18382  0.00035
 385.20428  0.00035
 385.22475  0.00036
 385.24525  0.00035
 385.26571  0.00036
 385.28617  0.00036
 385.30667  0.00036
 385.32714  0.00035
 385.34761  0.00035
 385.36809  0.00036
 385.38856  0.00036
 385.40903  0.00035
 385.42953  0.00036
 385.44999  0.00035
 385.47045  0.00035
 385.49092  0.00035
 385.51142  0.00036
 385.53188  0.00035
 385.55235  0.00035
 385.57282  0.00036
 385.59328  0.00036
 385.61377  0.00036
 385.63424  0.00035
 385.65471  0.00035
 385.67518  0.00036
 385.69563  0.00035
 385.71610  0.00035
 385.73660  0.00036
 385.75706  0.00035
 385.77753  0.00035
 385.79799  0.00035
 385.81846  0.00035
 385.83892  0.00035
 385.85939  0.00035
 385.87986  0.00035
 385.90032  0.00034
 385.92081  0.00034
 385.94128  0.00034
 385.96175  0.00034
 385.98222  0.00032
 386.00268  0.00032
 386.02314  0.00034
 386.04361  0.00034
 386.06407  0.00034
 386.08454  0.00034
 386.10501  0.00034
 386.12547  0.00034
 386.14593  0.00034
 386.16640  0.00034
 386.18687  0.00034
 386.20734  0.00034
 386.22779  0.00034
 386.24826  0.00034
 386.26870  0.00034
 386.28916  0.00034
 386.30963  0.00034
 386.33010  0.00035
 386.35056  0.00034
 386.37102  0.00034
 386.39149  0.00034
 386.41196  0.00034
 386.43243  0.00035
 386.45285  0.00035
 386.47332  0.00035
 386.49379  0.00034
 386.51425  0.00035
 386.53472  0.00034
 386.55519  0.00034
 386.57562  0.00034
 386.59608  0.00034
 386.61655  0.00034
 386.63702  0.00034
 386.65745  0.00034
 386.67791  0.00033
 386.69838  0.00034
 386.71885  0.00034
 386.73928  0.00034
 386.75975  0.00034
 386.78021  0.00033
 386.80067  0.00033
 386.82111  0.00033
 386.84158  0.00033
 386.86205  0.00033
 386.88248  0.00033
 386.90294  0.00034
 386.92341  0.00034
 386.94384  0.00034
 386.96431  0.00033
 386.98478  0.00033
 387.00521  0.00033
 387.02567  0.00033
 387.04611  0.00033
 387.06658  0.00033
 387.08704  0.00033
 387.10748  0.00033
 387.12794  0.00033
 387.14838  0.00033
 387.16884  0.00033
 387.18928  0.00033
 387.20975  0.00033
 387.23020  0.00032
 387.25064  0.00032
 387.27111  0.00032
 387.29154  0.00033
 387.31201  0.00033
 387.33245  0.00033
 387.35291  0.00033
 387.37334  0.00033
 387.39378  0.00034
 387.41425  0.00033
 387.43468  0.00033
 387.45514  0.00033
 387.47558  0.00033
 387.49605  0.00033
 387.51648  0.00034
 387.53692  0.00032
 387.55738  0.00033
 387.57781  0.00032
 387.59828  0.00032
 387.61872  0.00032
 387.63915  0.00033
 387.65962  0.00033
 387.68005  0.00033
 387.70048  0.00033
 387.72095  0.00033
 387.74139  0.00032
 387.76183  0.00033
 387.78228  0.00033
 387.80272  0.00033
 387.82316  0.00032
 387.84359  0.00032
 387.86406  0.00033
 387.88450  0.00033
 387.90492  0.00033
 387.92536  0.00032
 387.94583  0.00032
 387.96626  0.00032
 387.98670  0.00032
 388.00714  0.00032
 388.02760  0.00032
 388.04803  0.00032
 388.06847  0.00032
 388.08891  0.00032
 388.10934  0.00032
 388.12977  0.00032
 388.15024  0.00031
 388.17067  0.00032
 388.19111  0.00032
 388.21155  0.00031
 388.23198  0.00032
 388.25241  0.00031
 388.27285  0.00031
 388.29328  0.00031
 388.31372  0.00031
 388.33419  0.00031
 388.35461  0.00031
 388.37505  0.00031
 388.39549  0.00032
 388.41593  0.00032
 388.43636  0.00031
 388.45680  0.00032
 388.47723  0.00032
 388.49766  0.00031
 388.51810  0.00031
 388.53854  0.00031
 388.55897  0.00031
 388.57940  0.00031
 388.59984  0.00031
 388.62027  0.00031
 388.64071  0.00030
 388.66112  0.00031
 388.68155  0.00031
 388.70198  0.00031
 388.72242  0.00032
 388.74285  0.00031
 388.76329  0.00031
 388.78373  0.00031
 388.80416  0.00031
 388.82459  0.00031
 388.84500  0.00031
 388.86543  0.00031
 388.88587  0.00031
 388.90631  0.00031
 388.92673  0.00031
 388.94717  0.00031
 388.96758  0.00031
 388.98801  0.00031
 389.00845  0.00031
 389.02889  0.00031
 389.04928  0.00031
 389.06972  0.00031
 389.09016  0.00031
 389.11059  0.00031
 389.13100  0.00031
 389.15143  0.00032
 389.17186  0.00031
 389.19230  0.00032
 389.21271  0.00032
 389.23314  0.00031
 389.25358  0.00031
 389.27398  0.00031
 389.29441  0.00031
 389.31485  0.00031
 389.33526  0.00032
 389.35569  0.00031
 389.37613  0.00032
 389.39653  0.00031
 389.41696  0.00031
 389.43737  0.00031
 389.45781  0.00031
 389.47824  0.00031
 389.49864  0.00031
 389.51908  0.00031
 389.53948  0.00031
 389.55992  0.00031
 389.58032  0.00031
 389.60076  0.00031
 389.62116  0.00031
 389.64159  0.00031
 389.66200  0.00031
 389.68244  0.00031
 389.70284  0.00031
 389.72328  0.00031
 389.74368  0.00030
 389.76411  0.00031
 389.78452  0.00033
 389.80496  0.00031
 389.82536  0.00030
 389.84580  0.00031
 389.86620  0.00031
 389.88663  0.00030
 389.90704  0.00031
 389.92745  0.00031
 389.94788  0.00031
 389.96828  0.00031
 389.98868  0.00031
 390.00912  0.00031
 390.02953  0.00031
 390.04993  0.00031
 390.07037  0.00030
 390.09077  0.00030
 390.11117  0.00031
 390.13161  0.00031
 390.15202  0.00030
 390.17242  0.00030
 390.19286  0.00030
 390.21326  0.00031
 390.23366  0.00031
 390.25407  0.00030
 390.27450  0.00030
 390.29491  0.00030
 390.31532  0.00030
 390.33571  0.00030
 390.35615  0.00030
 390.37656  0.00030
 390.39696  0.00030
 390.41737  0.00030
 390.43777  0.00030
 390.45820  0.00030
 390.47861  0.00030
 390.49901  0.00030
 390.51942  0.00030
 390.53983  0.00032
 390.56022  0.00030
 390.58063  0.00030
 390.60104  0.00030
 390.62147  0.00030
 390.64188  0.00030
 390.66229  0.00030
 390.68268  0.00030
 390.70309  0.00029
 390.72349  0.00030
 390.74390  0.00030
 390.76431  0.00030
 390.78471  0.00029
 390.80511  0.00030
 390.82552  0.00030
 390.84592  0.00030
 390.86633  0.00030
 390.88673  0.00030
 390.90714  0.00030
 390.92754  0.00030
 390.94794  0.00030
 390.96835  0.00029
 390.98876  0.00030
 391.00916  0.00030
 391.02957  0.00029
 391.04996  0.00030
 391.07034  0.00029
 391.09075  0.00029
 391.11115  0.00030
 391.13156  0.00029
 391.15196  0.00030
 391.17236  0.00029
 391.19277  0.00029
 391.21317  0.00029
 391.23355  0.00029
 391.25396  0.00029
 391.27435  0.00029
 391.29476  0.00029
 391.31516  0.00029
 391.33554  0.00029
 391.35595  0.00030
 391.37635  0.00029
 391.39675  0.00029
 391.41716  0.00029
 391.43753  0.00029
 391.45794  0.00029
 391.47834  0.00029
 391.49872  0.00029
 391.51912  0.00029
 391.53952  0.00029
 391.55993  0.00029
 391.58030  0.00029
 391.60071  0.00029
 391.62112  0.00029
 391.64148  0.00029
 391.66189  0.00030
 391.68229  0.00029
 391.70267  0.00029
 391.72308  0.00028
 391.74345  0.00029
 391.76385  0.00029
 391.78425  0.00029
 391.80463  0.00030
 391.82504  0.00029
 391.84541  0.00029
 391.86582  0.00030
 391.88618  0.00029
 391.90659  0.00029
 391.92700  0.00029
 391.94737  0.00029
 391.96778  0.00030
 391.98815  0.00029
 392.00855  0.00029
 392.02893  0.00029
 392.04933  0.00029
 392.06971  0.00029
 392.09012  0.00029
 392.11049  0.00029
 392.13086  0.00029
 392.15126  0.00029
 392.17164  0.00030
 392.19204  0.00030
 392.21242  0.00029
 392.23283  0.00029
 392.25319  0.00029
 392.27357  0.00028
 392.29397  0.00028
 392.31435  0.00029
 392.33473  0.00029
 392.35513  0.00029
 392.37550  0.00029
 392.39587  0.00029
 392.41628  0.00029
 392.43666  0.00029
 392.45703  0.00029
 392.47744  0.00029
 392.49780  0.00029
 392.51818  0.00029
 392.53859  0.00029
 392.55896  0.00029
 392.57934  0.00029
 392.59971  0.00028
 392.62008  0.00029
 392.64048  0.00028
 392.66086  0.00029
 392.68124  0.00028
 392.70161  0.00028
 392.72202  0.00029
 392.74238  0.00029
 392.76276  0.00029
 392.78314  0.00028
 392.80351  0.00028
 392.82389  0.00028
 392.84426  0.00029
 392.86466  0.00028
 392.88503  0.00028
 392.90541  0.00028
 392.92579  0.00028
 392.94616  0.00028
 392.96654  0.00028
 392.98690  0.00028
 393.00728  0.00028
 393.02766  0.00028
 393.04803  0.00028
 393.06841  0.00028
 393.08878  0.00028
 393.10915  0.00028
 393.12952  0.00028
 393.14990  0.00028
 393.17028  0.00028
 393.19065  0.00028
 393.21103  0.00027
 393.23140  0.00025
 393.25177  0.00027
 393.27214  0.00028
 393.29252  0.00028
 393.31290  0.00028
 393.33327  0.00028
 393.35365  0.00028
 393.37401  0.00028
 393.39439  0.00028
 393.41476  0.00028
 393.43514  0.00028
 393.45549  0.00028
 393.47586  0.00027
 393.49623  0.00027
 393.51660  0.00028
 393.53698  0.00028
 393.55735  0.00028
 393.57770  0.00028
 393.59807  0.00028
 393.61844  0.00028
 393.63882  0.00028
 393.65919  0.00028
 393.67954  0.00028
 393.69991  0.00027
 393.72029  0.00028
 393.74065  0.00028
 393.76100  0.00028
 393.78138  0.00028
 393.80175  0.00027
 393.82210  0.00027
 393.84247  0.00028
 393.86284  0.00027
 393.88321  0.00028
 393.90356  0.00027
 393.92393  0.00027
 393.94431  0.00027
 393.96466  0.00027
 393.98503  0.00027
 394.00537  0.00027
 394.02574  0.00027
 394.04612  0.00027
 394.06646  0.00027
 394.08684  0.00027
 394.10718  0.00027
 394.12755  0.00028
 394.14793  0.00027
 394.16827  0.00027
 394.18865  0.00027
 394.20899  0.00027
 394.22937  0.00027
 394.24970  0.00027
 394.27008  0.00027
 394.29042  0.00026
 394.31080  0.00026
 394.33114  0.00026
 394.35152  0.00027
 394.37186  0.00027
 394.39223  0.00027
 394.41258  0.00027
 394.43295  0.00027
 394.45330  0.00027
 394.47364  0.00027
 394.49402  0.00027
 394.51435  0.00027
 394.53473  0.00027
 394.55507  0.00027
 394.57542  0.00027
 394.59580  0.00027
 394.61614  0.00027
 394.63648  0.00027
 394.65685  0.00027
 394.67720  0.00027
 394.69754  0.00027
 394.71792  0.00027
 394.73826  0.00027
 394.75860  0.00027
 394.77897  0.00027
 394.79932  0.00027
 394.81966  0.00027
 394.84001  0.00027
 394.86039  0.00027
 394.88073  0.00027
 394.90107  0.00027
 394.92141  0.00027
 394.94176  0.00027
 394.96213  0.00026
 394.98248  0.00027
 395.00282  0.00027
 395.02316  0.00027
 395.04350  0.00027
 395.06388  0.00027
 395.08422  0.00027
 395.10457  0.00026
 395.12491  0.00026
