# wl center%tx left%tx right%tx top%tx bottom%tx
 410.60055 -0.00229 -0.00076 -0.00087 -0.00044 -0.00076
 410.62074  0.00033 -0.00099  0.00121  0.00175 -0.00099
 410.64090 -0.00033 -0.00120 -0.00077 -0.00131 -0.00120
 410.66108 -0.00154  0.00022 -0.00088  0.00055 -0.00022
 410.68128  0.00055 -0.00055  0.00109 -0.00033  0.00022
 410.70144 -0.00088  0.00154 -0.00044 -0.00099 -0.00088
 410.72163  0.00066  0.00066  0.00077 -0.00022  0.00011
 410.74182  0.00022 -0.00033 -0.00044  0.00110  0.00066
 410.76198  0.00120  0.00087  0.00098 -0.00011  0.00011
 410.78218  0.00120  0.00077  0.00109  0.00077  0.00109
 410.80237 -0.00120 -0.00022  0.00011 -0.00022 -0.00011
 410.82253  0.00011 -0.00044 -0.00033  0.00066 -0.00087
 410.84271 -0.00098 -0.00109 -0.00076  0.00033 -0.00109
 410.86288  0.00022 -0.00033  0.00087 -0.00076 -0.00054
 410.88307 -0.00077  0.00153 -0.00033  0.00077  0.00011
 410.90323  0.00076  0.00141  0.00228  0.00120  0.00043
 410.92342 -0.00043 -0.00141 -0.00033 -0.00087 -0.00163
 410.94359  0.00000 -0.00022  0.00044  0.00011  0.00033
 410.96378 -0.00141  0.00043  0.00087 -0.00011 -0.00098
 410.98397 -0.00086 -0.00011 -0.00011  0.00000 -0.00151
 411.00413  0.00087  0.00087  0.00022 -0.00011 -0.00065
 411.02433 -0.00022  0.00130  0.00043  0.00032  0.00032
 411.04448  0.00000 -0.00065  0.00000 -0.00054  0.00141
 411.06464  0.00065  0.00153 -0.00065 -0.00098  0.00022
 411.08483  0.00130  0.00087  0.00022  0.00098 -0.00054
 411.10500 -0.00076 -0.00032 -0.00087  0.00011 -0.00130
 411.12519 -0.00011 -0.00043  0.00032  0.00032 -0.00011
 411.14535  0.00022 -0.00033 -0.00076 -0.00044  0.00087
 411.16554  0.00086 -0.00011  0.00043  0.00054 -0.00065
 411.18571 -0.00065 -0.00097  0.00032  0.00065  0.00000
 411.20590  0.00043 -0.00065  0.00000 -0.00097 -0.00032
 411.22605  0.00076 -0.00043 -0.00054 -0.00076  0.00033
 411.24621  0.00141  0.00162  0.00108  0.00195  0.00000
 411.26640 -0.00119 -0.00043 -0.00087 -0.00054  0.00000
 411.28657 -0.00119  0.00000  0.00022 -0.00011 -0.00163
 411.30673 -0.00043 -0.00120 -0.00185 -0.00120 -0.00217
 411.32692 -0.00076  0.00087  0.00087 -0.00098 -0.00066
 411.34708 -0.00022  0.00000  0.00022 -0.00054  0.00022
 411.36725 -0.00065 -0.00033 -0.00054  0.00011 -0.00054
 411.38744  0.00022 -0.00044 -0.00022 -0.00044 -0.00175
 411.40760 -0.00022  0.00033  0.00087 -0.00033  0.00000
 411.42775  0.00032 -0.00087 -0.00032  0.00022  0.00011
 411.44795  0.00098  0.00043  0.00076  0.00011  0.00087
 411.46811 -0.00076 -0.00119  0.00043  0.00011 -0.00141
 411.48827 -0.00022 -0.00043 -0.00097  0.00097 -0.00032
 411.50843 -0.00108  0.00054  0.00022 -0.00033 -0.00022
 411.52862  0.00054  0.00054  0.00076  0.00065  0.00108
 411.54879 -0.00185 -0.00033 -0.00229 -0.00218 -0.00142
 411.56895  0.00032  0.00129  0.00000  0.00097  0.00043
 411.58911  0.00130  0.00065 -0.00011  0.00000  0.00086
 411.60930  0.00000 -0.00022  0.00032  0.00022 -0.00054
 411.62946  0.00032  0.00043  0.00000  0.00032  0.00054
 411.64962 -0.00011  0.00000  0.00097  0.00022 -0.00043
 411.66978  0.00011  0.00011  0.00086  0.00054  0.00076
 411.68994 -0.00022 -0.00011 -0.00032 -0.00065 -0.00032
 411.71010  0.00097 -0.00054 -0.00011  0.00151 -0.00032
 411.73030 -0.00087 -0.00108  0.00000  0.00033 -0.00119
 411.75046  0.00183  0.00140  0.00183  0.00151  0.00108
 411.77062  0.00011  0.00043 -0.00032 -0.00140 -0.00108
 411.79078 -0.00065 -0.00032 -0.00097  0.00086 -0.00054
 411.81094  0.00075  0.00043  0.00011  0.00011  0.00097
 411.83110  0.00032 -0.00043 -0.00086  0.00086 -0.00053
 411.85126 -0.00119 -0.00173 -0.00076 -0.00238 -0.00097
 411.87142  0.00108  0.00076  0.00032  0.00097  0.00011
 411.89158  0.00129 -0.00107 -0.00011  0.00011  0.00064
 411.91178  0.00022  0.00054  0.00000  0.00075 -0.00043
 411.93194  0.00183  0.00065  0.00086  0.00011  0.00097
 411.95210 -0.00075  0.00000  0.00043  0.00011 -0.00118
 411.97226 -0.00086 -0.00107 -0.00011  0.00032 -0.00043
 411.99242  0.00011 -0.00054 -0.00108  0.00011 -0.00043
 412.01258 -0.00065 -0.00129 -0.00032 -0.00022 -0.00108
 412.03274  0.00032 -0.00086 -0.00086 -0.00097 -0.00118
 412.05290 -0.00011 -0.00086 -0.00011 -0.00129 -0.00032
 412.07306 -0.00097  0.00043  0.00065  0.00000 -0.00086
 412.09323 -0.00021 -0.00021 -0.00032 -0.00054 -0.00161
 412.11339 -0.00011 -0.00011 -0.00032 -0.00032 -0.00162
 412.13355  0.00064 -0.00032  0.00032 -0.00086 -0.00011
 412.15368  0.00096  0.00032  0.00129  0.00064  0.00096
 412.17384  0.00000 -0.00022 -0.00097 -0.00011 -0.00022
 412.19401 -0.00140  0.00032  0.00043 -0.00075 -0.00129
 412.21416  0.00086 -0.00043 -0.00065 -0.00022 -0.00032
 412.23432  0.00140  0.00108  0.00194 -0.00022  0.00075
 412.25448  0.00194  0.00161  0.00129  0.00151  0.00011
 412.27464  0.00076 -0.00108  0.00043 -0.00065  0.00119
 412.29481  0.00043  0.00032  0.00022 -0.00032 -0.00011
 412.31497  0.00075  0.00065  0.00022  0.00129 -0.00011
 412.33510 -0.00076  0.00054  0.00087  0.00022 -0.00032
 412.35526  0.00043  0.00043 -0.00011  0.00022  0.00054
 412.37542  0.00206  0.00185  0.00174  0.00119  0.00065
 412.39559 -0.00108 -0.00076 -0.00022 -0.00011 -0.00097
 412.41574  0.00109  0.00087  0.00098  0.00022  0.00043
 412.43590  0.00043  0.00011  0.00033 -0.00087 -0.00163
 412.45603  0.00087  0.00217  0.00141  0.00130  0.00217
 412.47619  0.00098  0.00065 -0.00011  0.00087  0.00033
 412.49636  0.00022 -0.00033  0.00022 -0.00141  0.00043
 412.51652 -0.00022  0.00043 -0.00054 -0.00098 -0.00076
 412.53665 -0.00141 -0.00163 -0.00174 -0.00152 -0.00174
 412.55681 -0.00054  0.00000 -0.00011 -0.00141 -0.00109
 412.57697 -0.00022 -0.00087 -0.00076 -0.00130 -0.00087
 412.59714 -0.00065 -0.00140  0.00000 -0.00119 -0.00086
 412.61726 -0.00076 -0.00033 -0.00076 -0.00087 -0.00087
 412.63742  0.00065  0.00142  0.00033  0.00044  0.00109
 412.65758  0.00087 -0.00054 -0.00011 -0.00076  0.00043
 412.67771 -0.00033 -0.00011  0.00065 -0.00098 -0.00174
 412.69788 -0.00086  0.00065 -0.00075 -0.00097 -0.00075
 412.71804 -0.00129 -0.00151 -0.00151 -0.00097 -0.00076
 412.73817  0.00120  0.00011  0.00120 -0.00033 -0.00011
 412.75833 -0.00087 -0.00054 -0.00043 -0.00076 -0.00022
 412.77849 -0.00011  0.00054  0.00108 -0.00130 -0.00011
 412.79863 -0.00032 -0.00032  0.00043  0.00000  0.00000
 412.81878  0.00043 -0.00065 -0.00011  0.00022 -0.00086
 412.83894 -0.00043  0.00033 -0.00043 -0.00022 -0.00022
 412.85907  0.00032  0.00086  0.00054  0.00022 -0.00022
 412.87923  0.00076  0.00043 -0.00043  0.00011 -0.00065
 412.89936 -0.00044  0.00065 -0.00120 -0.00054 -0.00087
 412.91953  0.00054  0.00076  0.00022  0.00076  0.00032
 412.93966 -0.00109  0.00000 -0.00033 -0.00185 -0.00130
 412.95982  0.00196  0.00141 -0.00022  0.00130  0.00185
 412.97998  0.00065  0.00108 -0.00022  0.00076  0.00032
 413.00011  0.00130  0.00087  0.00022  0.00011  0.00098
 413.02027  0.00011  0.00022  0.00000  0.00076 -0.00065
 413.04040  0.00065 -0.00097 -0.00054 -0.00054 -0.00054
 413.06056  0.00248  0.00086  0.00302  0.00108  0.00129
 413.08069  0.00054 -0.00065  0.00000 -0.00032 -0.00097
 413.10085 -0.00118 -0.00032 -0.00118 -0.00172 -0.00065
 413.12099 -0.00065  0.00097  0.00032  0.00000  0.00032
 413.14112 -0.00022  0.00011 -0.00022  0.00043  0.00032
 413.16128 -0.00054  0.00108  0.00086  0.00086  0.00032
 413.18141  0.00043 -0.00118  0.00000  0.00043 -0.00065
 413.20157  0.00011 -0.00097  0.00000 -0.00086 -0.00150
 413.22170  0.00075  0.00011  0.00097 -0.00022  0.00000
 413.24186  0.00129  0.00021  0.00000 -0.00043  0.00032
 413.26199 -0.00043 -0.00097  0.00000 -0.00108 -0.00054
 413.28212  0.00022  0.00075  0.00075  0.00043  0.00011
 413.30228  0.00087  0.00011  0.00087  0.00033 -0.00087
 413.32241  0.00151 -0.00032  0.00043 -0.00022 -0.00119
 413.34255  0.00065  0.00226  0.00269  0.00129  0.00108
 413.36271 -0.00011  0.00022 -0.00043 -0.00022 -0.00033
 413.38284 -0.00075 -0.00259 -0.00065  0.00043  0.00000
 413.40297 -0.00032 -0.00011  0.00075  0.00173  0.00075
 413.42313 -0.00215 -0.00022 -0.00054 -0.00022 -0.00269
 413.44325  0.00194  0.00205  0.00205  0.00237  0.00119
 413.46339  0.00140  0.00086  0.00000  0.00118  0.00043
 413.48355  0.00022 -0.00043  0.00205  0.00022  0.00032
 413.50368 -0.00043  0.00043 -0.00032 -0.00140 -0.00065
 413.52381  0.00237  0.00151  0.00140  0.00151  0.00000
 413.54394 -0.00151 -0.00022 -0.00075 -0.00119 -0.00129
 413.56410  0.00140  0.00118  0.00129  0.00021  0.00150
 413.58424  0.00108 -0.00022 -0.00022  0.00054  0.00054
 413.60437 -0.00086 -0.00097 -0.00032 -0.00054 -0.00129
 413.62450 -0.00118 -0.00129 -0.00075 -0.00182 -0.00204
 413.64465 -0.00054 -0.00226 -0.00129 -0.00205 -0.00108
 413.66478 -0.00032  0.00032 -0.00064  0.00032 -0.00075
 413.68491 -0.00118 -0.00183 -0.00194 -0.00086  0.00011
 413.70505 -0.00075 -0.00032  0.00011 -0.00096 -0.00086
 413.72518 -0.00151 -0.00022 -0.00151 -0.00075  0.00043
 413.74531  0.00054  0.00065  0.00022 -0.00054  0.00011
 413.76547  0.00000 -0.00022  0.00075  0.00011 -0.00032
 413.78560  0.00129  0.00118  0.00054  0.00075  0.00043
 413.80574  0.00011 -0.00043  0.00000 -0.00097 -0.00075
 413.82587  0.00054 -0.00032 -0.00118 -0.00032 -0.00065
 413.84600  0.00000  0.00065 -0.00043 -0.00043 -0.00086
 413.86612 -0.00022  0.00076  0.00000 -0.00011  0.00032
 413.88625 -0.00097 -0.00097 -0.00043 -0.00119 -0.00249
 413.90638  0.00076 -0.00054  0.00098 -0.00054  0.00022
 413.92651  0.00161  0.00054  0.00022  0.00032 -0.00022
 413.94668  0.00054  0.00032 -0.00022 -0.00065 -0.00043
 413.96681  0.00130 -0.00022  0.00043 -0.00011 -0.00032
 413.98694  0.00075  0.00011  0.00022  0.00022 -0.00032
 414.00707 -0.00021 -0.00032  0.00075 -0.00140 -0.00193
 414.02720 -0.00043 -0.00022  0.00065 -0.00043 -0.00075
 414.04733  0.00011 -0.00096  0.00011 -0.00021  0.00011
 414.06746  0.00054  0.00086  0.00119  0.00086  0.00011
 414.08759 -0.00054 -0.00011 -0.00075 -0.00075  0.00021
 414.10772  0.00139  0.00054 -0.00064 -0.00032  0.00064
 414.12785 -0.00204 -0.00386 -0.00321 -0.00225 -0.00193
 414.14798  0.00043  0.00022 -0.00043 -0.00086 -0.00075
 414.16808 -0.00139 -0.00086 -0.00204 -0.00172  0.00000
 414.18822 -0.00043  0.00054  0.00054 -0.00022  0.00043
 414.20835 -0.00032 -0.00107 -0.00011 -0.00170  0.00064
 414.22848  0.00011  0.00043  0.00054  0.00140 -0.00021
 414.24861 -0.00032  0.00075  0.00032  0.00128  0.00021
 414.26874  0.00000  0.00032  0.00021 -0.00032 -0.00128
 414.28886 -0.00022 -0.00129 -0.00076  0.00022 -0.00043
 414.30900  0.00011  0.00032 -0.00021  0.00032  0.00000
 414.32913 -0.00257 -0.00150 -0.00161 -0.00075 -0.00075
 414.34926  0.00248  0.00086  0.00129  0.00118 -0.00011
 414.36936 -0.00011 -0.00129 -0.00118 -0.00118 -0.00161
 414.38949 -0.00053 -0.00107 -0.00011 -0.00107 -0.00032
 414.40962 -0.00032  0.00043  0.00021 -0.00117 -0.00032
 414.42975 -0.00021 -0.00011 -0.00043 -0.00096 -0.00193
 414.44989 -0.00183  0.00032 -0.00011  0.00129  0.00022
 414.46999 -0.00215 -0.00011 -0.00193 -0.00172 -0.00075
 414.49011 -0.00011  0.00085  0.00181 -0.00011 -0.00032
 414.51024  0.00043 -0.00118 -0.00182  0.00011 -0.00139
 414.53037 -0.00107  0.00096 -0.00011 -0.00054 -0.00128
 414.55050  0.00171  0.00032  0.00107  0.00128 -0.00053
 414.57060  0.00128  0.00011 -0.00011 -0.00021  0.00053
 414.59074  0.00011 -0.00032  0.00107  0.00075  0.00011
 414.61087 -0.00106 -0.00085  0.00000  0.00043 -0.00085
 414.63097  0.00021  0.00021 -0.00011  0.00021 -0.00106
 414.65110  0.00148  0.00170  0.00021  0.00138  0.00095
 414.67123  0.00117  0.00149  0.00191  0.00043  0.00064
 414.69136  0.00043 -0.00021  0.00075 -0.00107 -0.00064
 414.71145 -0.00106 -0.00074 -0.00191 -0.00149 -0.00127
 414.73159 -0.00021  0.00053 -0.00053 -0.00032 -0.00096
 414.75169 -0.00011 -0.00032  0.00000 -0.00032 -0.00223
 414.77182 -0.00011 -0.00021 -0.00053  0.00032  0.00011
 414.79195 -0.00032 -0.00181  0.00043 -0.00021 -0.00117
 414.81205 -0.00032 -0.00042 -0.00149 -0.00170 -0.00095
 414.83218 -0.00032  0.00182 -0.00011 -0.00011 -0.00128
 414.85231  0.00075 -0.00043 -0.00075  0.00000 -0.00075
 414.87242  0.00032 -0.00064 -0.00074 -0.00064 -0.00032
 414.89255 -0.00053 -0.00149 -0.00074 -0.00159 -0.00191
 414.91265  0.00116  0.00148  0.00095  0.00063  0.00021
 414.93277  0.00075  0.00107 -0.00011  0.00085  0.00160
 414.95287 -0.00075 -0.00192 -0.00064  0.00139 -0.00043
 414.97300  0.00032 -0.00032  0.00074 -0.00127 -0.00148
 414.99313  0.00074  0.00000 -0.00032  0.00032 -0.00032
 415.01324  0.00011 -0.00011 -0.00138 -0.00043 -0.00117
 415.03337 -0.00011 -0.00074  0.00011 -0.00043 -0.00096
 415.05347 -0.00127 -0.00190 -0.00063 -0.00074 -0.00169
 415.07360 -0.00127  0.00000  0.00021 -0.00201 -0.00085
 415.09370  0.00234  0.00000  0.00000  0.00011 -0.00021
 415.11383  0.00011  0.00021  0.00053 -0.00011 -0.00095
 415.13393 -0.00011 -0.00074  0.00000 -0.00021  0.00000
 415.15402 -0.00085  0.00085  0.00032 -0.00117  0.00032
 415.17416  0.00266  0.00064  0.00085  0.00138  0.00064
 415.19426 -0.00021  0.00042 -0.00011  0.00074 -0.00117
 415.21439 -0.00053  0.00053 -0.00074 -0.00095 -0.00021
 415.23449 -0.00032 -0.00085 -0.00064 -0.00064 -0.00074
 415.25462  0.00075  0.00000  0.00000 -0.00011 -0.00021
 415.27472  0.00011  0.00128  0.00160  0.00096  0.00074
 415.29482  0.00064 -0.00117 -0.00117 -0.00138 -0.00053
 415.31496  0.00171  0.00139  0.00171  0.00096  0.00193
 415.33506 -0.00264 -0.00127 -0.00042 -0.00158 -0.00179
 415.35516  0.00021 -0.00021 -0.00107 -0.00021  0.00075
 415.37528  0.00042 -0.00011 -0.00042  0.00063  0.00000
 415.39538  0.00181  0.00160  0.00128  0.00149  0.00085
 415.41548  0.00074  0.00095  0.00011 -0.00011 -0.00085
 415.43561  0.00106  0.00042 -0.00053  0.00053  0.00000
 415.45571  0.00116  0.00021  0.00211  0.00042  0.00085
 415.47582 -0.00011 -0.00011  0.00042 -0.00011 -0.00021
 415.49595  0.00063  0.00021 -0.00063 -0.00042 -0.00274
 415.51605  0.00064  0.00043  0.00117  0.00011  0.00000
 415.53615  0.00063 -0.00074 -0.00063 -0.00222 -0.00158
 415.55625 -0.00127  0.00011 -0.00138 -0.00064 -0.00106
 415.57638  0.00032 -0.00169 -0.00053  0.00085  0.00053
 415.59647  0.00011 -0.00074 -0.00085 -0.00116 -0.00021
 415.61657  0.00000  0.00064 -0.00127 -0.00180 -0.00202
 415.63667  0.00064  0.00095  0.00127  0.00159  0.00011
 415.65678  0.00085  0.00148  0.00148  0.00106  0.00032
 415.67691 -0.00042  0.00095  0.00085  0.00148  0.00074
 415.69701 -0.00011  0.00074  0.00011 -0.00042 -0.00011
 415.71711  0.00085  0.00169  0.00095  0.00106  0.00053
 415.73721 -0.00105 -0.00095 -0.00074 -0.00158 -0.00105
 415.75731  0.00074  0.00126  0.00074 -0.00032  0.00042
 415.77741  0.00000  0.00074  0.00095  0.00063  0.00074
 415.79754  0.00169  0.00158  0.00116  0.00084  0.00063
 415.81764  0.00074  0.00011  0.00032  0.00063 -0.00021
 415.83774  0.00042  0.00011  0.00000 -0.00063 -0.00148
 415.85784 -0.00032 -0.00200 -0.00126 -0.00168 -0.00168
 415.87794 -0.00063 -0.00021 -0.00105 -0.00169 -0.00095
 415.89804  0.00021 -0.00042 -0.00032 -0.00095 -0.00116
 415.91814  0.00179  0.00105  0.00084  0.00011  0.00084
 415.93824  0.00021 -0.00010  0.00073 -0.00063 -0.00084
 415.95834  0.00094  0.00136  0.00063  0.00042  0.00031
 415.97844 -0.00053 -0.00084 -0.00126 -0.00053 -0.00042
 415.99855  0.00105 -0.00063  0.00074  0.00021  0.00021
 416.01865  0.00167 -0.00052  0.00042  0.00105 -0.00167
 416.03875 -0.00052  0.00000 -0.00031  0.00021  0.00031
 416.05884 -0.00042  0.00000 -0.00063 -0.00084 -0.00073
 416.07894  0.00000  0.00010  0.00052 -0.00031 -0.00063
 416.09904  0.00053  0.00011  0.00084  0.00074  0.00021
 416.11914 -0.00116 -0.00232  0.00042  0.00011 -0.00095
 416.13924 -0.00126 -0.00168 -0.00063 -0.00157 -0.00273
 416.15934  0.00032  0.00063 -0.00095  0.00000 -0.00042
 416.17945 -0.00021  0.00000 -0.00042 -0.00021 -0.00190
 416.19955  0.00052  0.00063 -0.00010  0.00147 -0.00031
 416.21965  0.00116  0.00137  0.00000 -0.00116  0.00011
 416.23975 -0.00084  0.00021 -0.00052 -0.00052 -0.00010
 416.25985  0.00178  0.00031  0.00021 -0.00052 -0.00021
 416.27994 -0.00105 -0.00063 -0.00148 -0.00074 -0.00179
 416.30001  0.00115  0.00021  0.00073  0.00052 -0.00052
 416.32011 -0.00031 -0.00031 -0.00021 -0.00104 -0.00094
 416.34021 -0.00010 -0.00042 -0.00010  0.00021 -0.00084
 416.36031 -0.00094 -0.00073 -0.00031 -0.00021 -0.00094
 416.38042 -0.00095 -0.00063  0.00011 -0.00042 -0.00053
 416.40052  0.00208  0.00135  0.00146  0.00083  0.00000
 416.42059 -0.00010 -0.00104 -0.00146 -0.00031 -0.00031
 416.44069 -0.00052  0.00063  0.00105 -0.00147 -0.00136
 416.46079  0.00010 -0.00031 -0.00042  0.00083  0.00073
 416.48089  0.00021  0.00021  0.00052 -0.00021 -0.00042
 416.50099  0.00031 -0.00042  0.00042  0.00021 -0.00115
 416.52105 -0.00084 -0.00136  0.00000 -0.00073 -0.00157
 416.54115  0.00000 -0.00021  0.00083 -0.00063 -0.00146
 416.56125  0.00042  0.00000 -0.00021 -0.00021  0.00031
 416.58136  0.00000 -0.00021 -0.00084 -0.00031 -0.00052
 416.60143 -0.00136 -0.00178 -0.00147 -0.00094  0.00010
 416.62153  0.00084  0.00021  0.00010 -0.00031  0.00042
 416.64163  0.00031 -0.00063 -0.00010  0.00031 -0.00063
 416.66170 -0.00010 -0.00063 -0.00094 -0.00073 -0.00052
 416.68180  0.00063 -0.00063 -0.00074  0.00011 -0.00053
 416.70190  0.00063  0.00031  0.00073 -0.00021  0.00021
 416.72197 -0.00074  0.00126 -0.00011  0.00021  0.00032
 416.74206  0.00115  0.00042  0.00052  0.00000 -0.00063
 416.76216 -0.00063  0.00010  0.00042  0.00042  0.00052
 416.78223  0.00116  0.00053 -0.00032  0.00084 -0.00053
 416.80233  0.00158  0.00095  0.00180 -0.00011  0.00000
 416.82244  0.00032  0.00063  0.00053 -0.00011  0.00084
 416.84251  0.00073  0.00199  0.00136  0.00231  0.00021
 416.86261 -0.00116 -0.00085 -0.00063 -0.00074  0.00116
 416.88268  0.00032 -0.00116 -0.00053  0.00000 -0.00074
 416.90278 -0.00095  0.00032 -0.00053 -0.00074 -0.00200
 416.92285  0.00064 -0.00011  0.00064  0.00053 -0.00074
 416.94295  0.00032 -0.00032  0.00042  0.00074  0.00000
 416.96305 -0.00011 -0.00053  0.00032 -0.00011 -0.00053
 416.98311 -0.00053  0.00190  0.00021 -0.00011  0.00074
 417.00321  0.00000  0.00085 -0.00042  0.00074  0.00074
 417.02328  0.00011  0.00032  0.00095  0.00074  0.00210
 417.04339  0.00042 -0.00042 -0.00116  0.00032 -0.00180
 417.06346  0.00000  0.00011  0.00053 -0.00032 -0.00042
 417.08356  0.00032 -0.00042 -0.00021 -0.00021 -0.00095
 417.10363  0.00021 -0.00127  0.00148 -0.00064 -0.00042
 417.12370  0.00127  0.00063  0.00021 -0.00063  0.00127
 417.14380  0.00000  0.00032 -0.00096 -0.00021 -0.00064
 417.16387  0.00095 -0.00084 -0.00053  0.00042  0.00011
 417.18397 -0.00074 -0.00011  0.00000  0.00085  0.00149
 417.20404  0.00000  0.00021 -0.00116 -0.00105 -0.00042
 417.22413  0.00042 -0.00011  0.00011  0.00085 -0.00011
 417.24420 -0.00021  0.00032 -0.00032  0.00032 -0.00085
 417.26427  0.00095  0.00085 -0.00021  0.00180  0.00085
 417.28437  0.00011  0.00032 -0.00011  0.00063 -0.00042
 417.30445 -0.00021  0.00011 -0.00053  0.00074 -0.00106
 417.32452  0.00180  0.00117  0.00021  0.00149  0.00212
 417.34462 -0.00117 -0.00213 -0.00138 -0.00213 -0.00277
 417.36469 -0.00032 -0.00064 -0.00021 -0.00106 -0.00053
 417.38476 -0.00085  0.00000 -0.00074 -0.00064  0.00011
 417.40486  0.00128  0.00000  0.00000 -0.00021  0.00106
 417.42493 -0.00043 -0.00128 -0.00106  0.00000 -0.00202
 417.44500  0.00032  0.00053 -0.00074 -0.00011  0.00053
 417.46509  0.00000  0.00043  0.00064  0.00075 -0.00085
 417.48516  0.00117  0.00053  0.00138  0.00000 -0.00064
 417.50523  0.00043 -0.00075 -0.00064 -0.00075 -0.00032
 417.52530 -0.00138  0.00000 -0.00032 -0.00191 -0.00138
 417.54540  0.00095  0.00085  0.00074  0.00095  0.00095
 417.56547  0.00075  0.00204  0.00000  0.00064  0.00011
 417.58555 -0.00127 -0.00096  0.00021 -0.00011 -0.00085
 417.60562  0.00193  0.00011  0.00139  0.00043  0.00043
 417.62569 -0.00117 -0.00149 -0.00192 -0.00021 -0.00160
 417.64579 -0.00064 -0.00011 -0.00106  0.00053 -0.00138
 417.66586  0.00085  0.00000  0.00203  0.00160 -0.00096
 417.68593  0.00085 -0.00021 -0.00053  0.00043 -0.00107
 417.70599 -0.00032 -0.00021 -0.00021 -0.00138 -0.00021
 417.72606  0.00043 -0.00118  0.00118  0.00021 -0.00064
 417.74613 -0.00032 -0.00021 -0.00032  0.00064 -0.00021
 417.76623  0.00120  0.00033 -0.00065  0.00087  0.00076
 417.78630 -0.00067 -0.00022 -0.00067 -0.00045 -0.00090
 417.80637 -0.00024 -0.00108  0.00024  0.00012 -0.00119
