# wl 	 %tx
 229.32419  1.81526
 229.34553  1.81364
 229.36686  1.80452
 229.38820  1.80243
 229.40955  1.80678
 229.43088  1.80098
 229.45222  1.80257
 229.47354  1.79761
 229.49488  1.80006
 229.51622  1.79166
 229.53755  1.78737
 229.55889  1.77758
 229.58023  1.77262
 229.60155  1.77128
 229.62288  1.76405
 229.64423  1.75882
 229.66557  1.75732
 229.68688  1.74714
 229.70823  1.73927
 229.72956  1.73313
 229.75088  1.73318
 229.77223  1.73257
 229.79356  1.72582
 229.81488  1.72200
 229.83622  1.72179
 229.85756  1.70552
 229.87888  1.70176
 229.90022  1.69708
 229.92156  1.69797
 229.94287  1.69698
 229.96422  1.69509
 229.98554  1.69054
 230.00687  1.68380
 230.02820  1.68246
 230.04953  1.67179
 230.07086  1.66972
 230.09220  1.66421
 230.11352  1.65831
 230.13486  1.65352
 230.15618  1.64865
 230.17752  1.64566
 230.19883  1.63364
 230.22016  1.63499
 230.24150  1.62949
 230.26282  1.61732
 230.28415  1.61545
 230.30548  1.61693
 230.32680  1.60827
 230.34813  1.60144
 230.36946  1.60130
 230.39079  1.60134
 230.41211  1.59438
 230.43345  1.58653
 230.45477  1.58639
 230.47609  1.58413
 230.49742  1.57681
 230.51875  1.57663
 230.54007  1.57262
 230.56140  1.56879
 230.58272  1.56165
 230.60404  1.55769
 230.62536  1.55033
 230.64670  1.55322
 230.66803  1.54104
 230.68935  1.53644
 230.71067  1.53714
 230.73199  1.53134
 230.75332  1.53045
 230.77464  1.52078
 230.79596  1.52918
 230.81728  1.51658
 230.83860  1.50893
 230.85993  1.50406
 230.88125  1.50339
 230.90257  1.49756
 230.92390  1.49898
 230.94521  1.49998
 230.96654  1.49633
 230.98786  1.49048
 231.00918  1.48314
 231.03051  1.48001
 231.05183  1.48558
 231.07315  1.47818
 231.09445  1.47260
 231.11578  1.47219
 231.13711  1.47090
 231.15842  1.46529
 231.17975  1.46608
 231.20107  1.46164
 231.22238  1.45706
 231.24370  1.45334
 231.26502  1.45374
 231.28635  1.45408
 231.30765  1.44576
 231.32898  1.44503
 231.35030  1.44400
 231.37160  1.43839
 231.39293  1.43734
 231.41425  1.42991
 231.43556  1.42695
 231.45688  1.42397
 231.47820  1.42170
 231.49951  1.41794
 231.52083  1.41849
 231.54214  1.41742
 231.56347  1.41194
 231.58478  1.41161
 231.60609  1.40572
 231.62741  1.40029
 231.64872  1.39912
 231.67005  1.39628
 231.69135  1.39307
 231.71268  1.39273
 231.73398  1.38400
 231.75529  1.38008
 231.77662  1.37883
 231.79792  1.37890
 231.81924  1.37372
 231.84054  1.37163
 231.86187  1.37138
 231.88318  1.36449
 231.90448  1.36090
 231.92581  1.36207
 231.94711  1.35832
 231.96842  1.35919
 231.98975  1.35283
 232.01105  1.35151
 232.03236  1.34389
 232.05366  1.34276
 232.07499  1.33263
 232.09630  1.33217
 232.11760  1.33231
 232.13891  1.32591
 232.16021  1.32478
 232.18154  1.32413
 232.20285  1.31957
 232.22415  1.31360
 232.24547  1.30563
 232.26677  1.30271
 232.28808  1.29934
 232.30939  1.29482
 232.33069  1.29775
 232.35202  1.29185
 232.37332  1.28619
 232.39463  1.28026
 232.41594  1.27564
 232.43724  1.28196
 232.45855  1.27209
 232.47985  1.27310
 232.50117  1.27027
 232.52248  1.26601
 232.54378  1.26439
 232.56509  1.26146
 232.58638  1.25883
 232.60769  1.25670
 232.62900  1.24744
 232.65030  1.24894
 232.67161  1.24720
 232.69291  1.25145
 232.71422  1.24311
 232.73553  1.24082
 232.75682  1.23759
 232.77813  1.23609
 232.79943  1.23425
 232.82074  1.23080
 232.84204  1.23214
 232.86334  1.23242
 232.88465  1.22583
 232.90595  1.22330
 232.92725  1.22109
 232.94856  1.21861
 232.96986  1.20837
 232.99116  1.20715
 233.01246  1.20909
 233.03377  1.20299
 233.05507  1.20255
 233.07637  1.20058
 233.09768  1.19843
 233.11897  1.19467
 233.14028  1.19645
 233.16157  1.18978
 233.18287  1.19086
 233.20417  1.17957
 233.22547  1.18042
 233.24677  1.17291
 233.26808  1.17566
 233.28936  1.17222
 233.31068  1.16957
 233.33196  1.16902
 233.35327  1.16573
 233.37457  1.16392
 233.39587  1.16252
 233.41717  1.15826
 233.43845  1.15700
 233.45976  1.15177
 233.48106  1.14505
 233.50235  1.14706
 233.52366  1.14472
 233.54495  1.13554
 233.56624  1.13360
 233.58755  1.13498
 233.60884  1.12919
 233.63013  1.12711
 233.65143  1.12693
 233.67273  1.12191
 233.69403  1.12171
 233.71531  1.11705
 233.73661  1.11790
