# wl center_tx left_tx right_tx top_tx bottom_tx
325.3668719 0.3701024 0.3579504 0.4149979 0.4424960 0.3529605
325.3877282 0.3726031 0.3589173 0.4182604 0.4470261 0.3533623
325.4086244 0.3766396 0.3612320 0.4252520 0.4520540 0.3546875
325.4294807 0.3800238 0.3645045 0.4309955 0.4597205 0.3570581
325.4503769 0.3828676 0.3667825 0.4373267 0.4646982 0.3587329
325.4712332 0.3875459 0.3702695 0.4436567 0.4710610 0.3610262
325.4920894 0.3919424 0.3732447 0.4493233 0.4763011 0.3626079
325.5129857 0.3978142 0.3773487 0.4538897 0.4790416 0.3641562
325.5338419 0.4019538 0.3817953 0.4597874 0.4836823 0.3674499
325.5547382 0.4098765 0.3862760 0.4649488 0.4886551 0.3709213
325.5755944 0.4127823 0.3907190 0.4698483 0.4916512 0.3737808
325.5964607 0.4207424 0.3952557 0.4779818 0.4977806 0.3794534
325.6173469 0.4228644 0.3985642 0.4806081 0.4980527 0.3809232
325.6382032 0.4292170 0.4054304 0.4880757 0.5033199 0.3855668
325.6590695 0.4346352 0.4077281 0.4909052 0.5045011 0.3892775
325.6799557 0.4416597 0.4162357 0.4961293 0.5078265 0.3940319
325.7008220 0.4476113 0.4213870 0.4987057 0.5082210 0.3974484
325.7216782 0.4556892 0.4290241 0.5044041 0.5115818 0.4035434
325.7425745 0.4614406 0.4336016 0.5065008 0.5110289 0.4099127
325.7634307 0.4669227 0.4398940 0.5095163 0.5109804 0.4141801
325.7842870 0.4740201 0.4473638 0.5142613 0.5131708 0.4226603
325.8051832 0.4767948 0.4514958 0.5130122 0.5105836 0.4251700
325.8260395 0.4840758 0.4577885 0.5164909 0.5096201 0.4313242
325.8469058 0.4896612 0.4649706 0.5187652 0.5096839 0.4383986
325.8677920 0.4954590 0.4712314 0.5179184 0.5067239 0.4412761
325.8886483 0.5022221 0.4792680 0.5201067 0.5060208 0.4509973
325.9095146 0.5050812 0.4842609 0.5183715 0.5033045 0.4563971
