# wl 	 %tx
 385.61438  18.47080
 385.63488  18.35237
 385.65536  18.31923
 385.67585  18.35248
 385.69637  18.34092
 385.71685  18.33847
 385.73734  18.30691
 385.75783  18.41325
 385.77832  18.41775
 385.79880  18.53046
 385.81929  18.68900
 385.83978  18.75793
 385.86028  18.76712
 385.88079  18.70647
 385.90128  18.66464
 385.92177  18.68268
 385.94226  18.66345
 385.96274  18.75052
 385.98323  18.70609
 386.00372  18.77972
 386.02420  18.80838
 386.04469  18.85382
 386.06518  19.02318
 386.08568  19.01081
 386.10616  19.13600
 386.12665  19.27951
 386.14714  19.38193
 386.16763  19.48569
 386.18811  19.44345
 386.20860  19.43238
 386.22906  19.39497
 386.24954  19.48282
 386.27003  19.55349
 386.29053  19.57376
 386.31102  19.62753
 386.33150  19.66815
 386.35199  19.83918
 386.37248  19.78554
 386.39297  19.96041
 386.41342  20.02587
 386.43391  20.08631
 386.45440  20.16149
 386.47488  20.38054
 386.49537  20.47196
 386.51587  20.63895
 386.53633  20.69500
 386.55681  20.66733
 386.57730  20.61442
 386.59779  20.73281
 386.61824  20.74532
 386.63873  20.79740
 386.65922  20.89721
 386.67971  20.94591
 386.70016  20.98438
 386.72065  21.08521
 386.74115  21.14721
 386.76163  21.17759
 386.78209  21.38022
 386.80258  21.32743
 386.82307  21.39211
 386.84352  21.51754
 386.86401  21.50410
 386.88450  21.68977
 386.90495  21.89903
 386.92544  21.85473
 386.94594  21.98545
 386.96640  21.86081
 386.98688  22.03051
 387.00734  21.93843
 387.02783  21.99985
 387.04831  22.00401
 387.06877  22.05134
 387.08926  22.00442
 387.10972  22.15853
 387.13020  22.09363
 387.15067  22.13586
 387.17116  22.22268
 387.19164  22.12934
 387.21210  22.21373
 387.23259  22.22651
 387.25304  22.24734
 387.27353  22.17720
 387.29399  22.28365
 387.31448  22.22883
 387.33493  22.29711
 387.35539  22.37860
 387.37589  22.31067
 387.39634  22.28486
 387.41683  22.13087
 387.43729  22.15196
 387.45778  22.14335
 387.47823  22.12272
 387.49869  22.01378
 387.51918  21.95387
 387.53963  21.94508
 387.56012  21.96404
 387.58059  21.78426
 387.60104  21.87605
 387.62153  21.77417
 387.64199  21.67228
 387.66244  21.68446
 387.68293  21.57889
 387.70339  21.47497
 387.72385  21.41839
 387.74433  21.39759
 387.76479  21.28850
 387.78526  21.30768
 387.80571  21.22321
 387.82620  21.21821
 387.84666  21.04485
 387.86711  21.02888
 387.88757  20.98993
 387.90806  20.86510
 387.92851  20.69186
 387.94897  20.61355
 387.96943  20.53854
 387.98993  20.40966
 388.01038  20.36437
 388.03084  20.30739
 388.05130  20.12380
 388.07175  20.07010
 388.09221  19.96419
 388.11270  19.88939
 388.13315  19.83449
 388.15361  19.73798
 388.17407  19.64681
 388.19453  19.58521
 388.21499  19.47999
 388.23545  19.34918
 388.25590  19.18269
 388.27636  19.14224
 388.29685  19.01469
 388.31730  18.99705
 388.33776  18.99458
 388.35822  18.87444
 388.37868  18.84279
 388.39914  18.72105
 388.41960  18.58331
 388.44006  18.46648
 388.46051  18.36878
 388.48097  18.34637
 388.50143  18.22124
 388.52188  18.13014
 388.54234  18.11974
 388.56280  17.97417
 388.58325  17.95149
 388.60372  17.95108
 388.62415  17.91202
 388.64460  17.77876
 388.66506  17.67472
 388.68552  17.66531
 388.70597  17.52049
 388.72643  17.47715
 388.74689  17.47689
 388.76734  17.34940
 388.78780  17.37446
 388.80824  17.28789
 388.82869  17.23027
 388.84915  17.21400
 388.86961  17.12721
 388.89006  17.20475
 388.91052  17.07546
 388.93095  17.06216
 388.95140  17.02350
 388.97186  16.88731
 388.99232  16.97270
 389.01275  16.85472
 389.03321  16.82296
 389.05367  16.84106
 389.07412  16.74461
 389.09455  16.78049
 389.11501  16.69759
 389.13546  16.70992
 389.15592  16.68887
 389.17635  16.61678
 389.19680  16.74422
 389.21727  16.63653
 389.23770  16.65691
 389.25815  16.68239
 389.27861  16.62133
 389.29904  16.62136
 389.31949  16.58205
 389.33995  16.67148
 389.36038  16.63522
 389.38083  16.63642
 389.40126  16.81423
 389.42173  16.75809
 389.44218  16.83788
 389.46261  16.86000
 389.48307  16.83648
 389.50349  16.91500
 389.52395  16.85127
 389.54437  16.84313
 389.56483  16.76381
 389.58526  16.85354
 389.60572  17.08312
 389.62615  16.98162
 389.64661  16.99466
 389.66703  16.94874
 389.68749  16.88172
 389.70792  16.92564
 389.72837  17.01093
 389.74880  17.15821
 389.76926  17.29027
 389.78968  17.24177
 389.81015  17.20413
 389.83058  17.12442
 389.85103  17.15792
 389.87146  17.21468
 389.89189  17.20998
 389.91234  17.34449
 389.93277  17.46279
 389.95319  17.57676
 389.97365  17.64071
 389.99408  17.59805
 390.01451  17.59466
 390.03497  17.59671
 390.05540  17.62058
 390.07582  17.61972
