# wl center%tx left%tx right%tx top%tx bottom%tx
 283.25878 -0.00029  0.00103  0.00103  0.00074  0.00044
 283.27976  0.00160  0.00233  0.00248  0.00394  0.00204
 283.30074  0.00375  0.00303  0.00259  0.00101  0.00216
 283.32172  0.00343  0.00143  0.00529  0.00300  0.00371
 283.34270  0.00157  0.00100  0.00014  0.00057  0.00129
 283.36369  0.00043  0.00043 -0.00014  0.00100 -0.00100
 283.38466  0.00071 -0.00057  0.00157 -0.00029 -0.00071
 283.40565  0.00328  0.00214  0.00342  0.00314  0.00228
 283.42662  0.00186  0.00215  0.00272  0.00243  0.00186
 283.44761  0.00100  0.00072  0.00115  0.00287  0.00029
 283.46859  0.00229  0.00029  0.00157  0.00072  0.00100
 283.48957  0.00300  0.00286  0.00186  0.00200  0.00272
 283.51055  0.00071 -0.00043  0.00000 -0.00014  0.00200
 283.53153  0.00101  0.00158  0.00101  0.00172  0.00273
 283.55251  0.00260  0.00289  0.00144  0.00303  0.00231
 283.57350  0.00217  0.00101  0.00275  0.00275  0.00246
 283.59447  0.00376  0.00217  0.00130  0.00116  0.00159
 283.61546  0.00043  0.00086  0.00216  0.00029  0.00259
 283.63644  0.00099 -0.00028  0.00000  0.00071  0.00014
 283.65742  0.00085  0.00085  0.00197  0.00141  0.00141
 283.67840  0.00281  0.00337  0.00253  0.00182  0.00323
 283.69938  0.00084 -0.00028 -0.00042 -0.00042 -0.00127
 283.72036  0.00184  0.00198  0.00042  0.00057  0.00071
 283.74135  0.00353  0.00056  0.00311  0.00240  0.00240
 283.76232  0.00154  0.00126  0.00183  0.00084  0.00056
 283.78328  0.00167  0.00167  0.00251  0.00209  0.00153
 283.80425  0.00291  0.00235  0.00277  0.00208  0.00194
 283.82524  0.00069  0.00138  0.00069  0.00165  0.00110
 283.84622  0.00413  0.00206  0.00138  0.00138  0.00330
 283.86720  0.00317 -0.00055  0.00055  0.00124  0.00041
 283.88818  0.00151  0.00137  0.00137  0.00220  0.00124
 283.90916  0.00192  0.00027  0.00055  0.00069  0.00014
 283.93011  0.00234  0.00152  0.00358  0.00055  0.00248
 283.95110  0.00261  0.00138  0.00220  0.00193  0.00358
 283.97207  0.00467  0.00192  0.00027  0.00261  0.00275
 283.99306  0.00219  0.00123  0.00192  0.00370  0.00055
 284.01403  0.00069 -0.00028 -0.00041 -0.00041  0.00028
 284.03502  0.00193  0.00069  0.00276  0.00263  0.00111
 284.05597  0.00069  0.00138  0.00166  0.00014  0.00180
 284.07695  0.00180  0.00055  0.00124 -0.00083  0.00290
 284.09793  0.00193 -0.00014  0.00110  0.00055  0.00041
 284.11891  0.00138  0.00097  0.00014  0.00125  0.00138
 284.13986  0.00222  0.00222  0.00249  0.00139  0.00139
 284.16085  0.00248  0.00041  0.00124  0.00097  0.00152
 284.18182  0.00166  0.00069  0.00152  0.00138  0.00166
 284.20281  0.00097  0.00069  0.00097  0.00097  0.00111
 284.22375  0.00249  0.00249  0.00263  0.00111  0.00083
 284.24474  0.00276  0.00000  0.00097  0.00152  0.00083
 284.26572  0.00287  0.00137  0.00232  0.00342  0.00328
 284.28670  0.00027 -0.00027  0.00136 -0.00068  0.00027
 284.30765  0.00149  0.00027  0.00027  0.00027  0.00135
 284.32863 -0.00054 -0.00041  0.00149  0.00108  0.00027
 284.34961  0.00283 -0.00013  0.00216  0.00162  0.00243
 284.37056  0.00081  0.00135  0.00094  0.00216  0.00324
 284.39154  0.00068  0.00014  0.00027 -0.00190  0.00054
 284.41253  0.00136 -0.00068 -0.00231 -0.00027 -0.00136
 284.43347  0.00204  0.00054  0.00136  0.00217  0.00136
 284.45446  0.00245  0.00245  0.00136  0.00272  0.00367
 284.47543  0.00150  0.00014  0.00054  0.00231  0.00245
 284.49639  0.00340  0.00082  0.00449  0.00218  0.00422
 284.51737  0.00219  0.00151  0.00205  0.00110  0.00288
 284.53832  0.00123  0.00123  0.00178  0.00041  0.00151
 284.55930  0.00150  0.00232  0.00273  0.00095  0.00273
 284.58028  0.00123  0.00014  0.00300  0.00204  0.00163
 284.60123 -0.00095  0.00027  0.00109  0.00258  0.00000
 284.62222  0.00327  0.00218  0.00041  0.00191  0.00068
 284.64317  0.00163  0.00027  0.00217  0.00285  0.00149
 284.66415  0.00300  0.00136  0.00218  0.00109  0.00177
 284.68510  0.00355  0.00300  0.00491  0.00341  0.00423
 284.70608  0.00285  0.00041  0.00095  0.00027  0.00313
 284.72707  0.00296  0.00337  0.00175  0.00054  0.00121
 284.74801  0.00013  0.00134  0.00147  0.00147  0.00147
 284.76900  0.00160  0.00160  0.00187  0.00374  0.00374
 284.78994  0.00093 -0.00053  0.00133  0.00187  0.00040
 284.81093  0.00280  0.00093  0.00200  0.00226  0.00160
 284.83187  0.00146  0.00160  0.00053  0.00000  0.00013
 284.85286  0.00387  0.00147  0.00147  0.00334  0.00254
 284.87381  0.00093  0.00173  0.00093  0.00067  0.00160
 284.89479  0.00133  0.00199  0.00159  0.00040  0.00133
 284.91574  0.00173  0.00053 -0.00027  0.00066  0.00106
 284.93669  0.00213  0.00106  0.00106  0.00093  0.00120
 284.95767  0.00067  0.00120  0.00254  0.00093  0.00040
 284.97862  0.00013 -0.00013  0.00121  0.00000  0.00134
 284.99960  0.00094  0.00027 -0.00229 -0.00081  0.00013
 285.02056  0.00161  0.00134  0.00121  0.00269  0.00188
 285.04153  0.00080  0.00093  0.00027  0.00053  0.00000
 285.06249  0.00290  0.00198  0.00198  0.00237  0.00224
 285.08343  0.00066  0.00053  0.00013 -0.00013  0.00105
 285.10442  0.00026  0.00053  0.00039  0.00066  0.00197
 285.12537  0.00211 -0.00026 -0.00026  0.00119  0.00132
 285.14635  0.00079  0.00026  0.00225  0.00159  0.00159
 285.16730  0.00224  0.00026  0.00079  0.00224  0.00172
 285.18825  0.00013 -0.00039 -0.00052 -0.00052  0.00105
 285.20923  0.00248  0.00196  0.00261  0.00183  0.00300
 285.23018  0.00143  0.00272  0.00350  0.00220  0.00363
 285.25113  0.00233  0.00142  0.00297  0.00103  0.00129
 285.27212 -0.00064 -0.00103 -0.00039 -0.00077 -0.00064
 285.29306  0.00285  0.00039  0.00311  0.00233  0.00168
 285.31402  0.00103  0.00194  0.00323  0.00194  0.00155
 285.33499  0.00129  0.00296  0.00283  0.00296  0.00258
 285.35595  0.00180  0.00129  0.00103  0.00180  0.00180
 285.37689  0.00154  0.00039  0.00039  0.00180  0.00064
 285.39788  0.00064  0.00026  0.00051  0.00103 -0.00051
 285.41883  0.00180  0.00141  0.00192  0.00038  0.00295
 285.43978  0.00129  0.00077 -0.00013  0.00142  0.00077
 285.46073  0.00129  0.00000  0.00064  0.00064  0.00206
 285.48171  0.00295  0.00077 -0.00038  0.00218  0.00128
 285.50266  0.00269  0.00205  0.00269  0.00218  0.00141
 285.52361  0.00282  0.00013  0.00013 -0.00051  0.00026
 285.54456  0.00271  0.00232  0.00090  0.00155  0.00362
 285.56555  0.00195  0.00130  0.00272  0.00221  0.00234
 285.58649  0.00297  0.00259  0.00129  0.00142  0.00233
 285.60745  0.00298  0.00207  0.00181  0.00220  0.00233
 285.62839  0.00373  0.00283  0.00270  0.00386  0.00296
 285.64935  0.00115  0.00205  0.00205  0.00230  0.00013
 285.67032  0.00089  0.00102  0.00115  0.00128  0.00102
 285.69128  0.00165  0.00178 -0.00013  0.00191  0.00114
 285.71223  0.00164  0.00114  0.00063  0.00189  0.00101
 285.73318 -0.00038  0.00038 -0.00013 -0.00088  0.00038
 285.75414  0.00050  0.00327  0.00063  0.00025  0.00214
 285.77508  0.00139  0.00063  0.00076  0.00227  0.00215
 285.79604  0.00113  0.00151  0.00290  0.00176  0.00202
 285.81701  0.00176  0.00025  0.00151  0.00227  0.00076
 285.83797  0.00013  0.00013  0.00088  0.00088  0.00000
 285.85892  0.00238  0.00075  0.00025  0.00188  0.00251
 285.87987  0.00125  0.00251  0.00025 -0.00063  0.00163
 285.90082  0.00200  0.00175  0.00075  0.00100  0.00013
 285.92177  0.00337  0.00087  0.00250  0.00125  0.00050
 285.94272  0.00163  0.00100 -0.00038  0.00100  0.00150
 285.96367  0.00199  0.00162  0.00199 -0.00012  0.00237
 285.98462  0.00074 -0.00198  0.00062  0.00037 -0.00050
 286.00557  0.00050  0.00050  0.00025  0.00050  0.00037
 286.02652  0.00476  0.00263  0.00338  0.00451  0.00414
 286.04748  0.00114  0.00063 -0.00063 -0.00051  0.00063
 286.06842  0.00063  0.00152  0.00089  0.00025  0.00114
 286.08938  0.00278  0.00165  0.00304  0.00329  0.00304
 286.11032  0.00164  0.00000 -0.00051  0.00013  0.00114
 286.13128  0.00266  0.00101  0.00177  0.00127  0.00393
 286.15222 -0.00063 -0.00063 -0.00101 -0.00165 -0.00051
 286.17318  0.00229  0.00038  0.00127  0.00216  0.00267
 286.19412  0.00128  0.00051  0.00179  0.00191  0.00115
 286.21508  0.00230 -0.00026  0.00153  0.00192  0.00204
 286.23603  0.00203  0.00152 -0.00025  0.00114 -0.00025
 286.25698  0.00151  0.00013  0.00151 -0.00013  0.00050
 286.27793  0.00314  0.00138  0.00176  0.00251  0.00163
 286.29888  0.00125  0.00050  0.00238  0.00175  0.00275
 286.31983  0.00225  0.00037  0.00112  0.00050  0.00162
 286.34078  0.00050 -0.00012 -0.00037 -0.00050 -0.00025
 286.36173  0.00150  0.00050  0.00038  0.00138  0.00075
 286.38268  0.00326  0.00301  0.00263  0.00251  0.00301
 286.40363  0.00300  0.00238  0.00163  0.00325  0.00025
 286.42459  0.00186 -0.00025  0.00062  0.00037  0.00050
 286.44553  0.00260  0.00136  0.00285  0.00074  0.00112
 286.46646  0.00422  0.00273  0.00298  0.00434  0.00372
 286.48740  0.00136  0.00025  0.00037  0.00111  0.00000
 286.50836  0.00342  0.00134  0.00268  0.00256  0.00207
 286.52930  0.00122  0.00122  0.00134  0.00109  0.00085
 286.55026  0.00085  0.00110  0.00220  0.00146  0.00232
 286.57121  0.00049 -0.00037  0.00171 -0.00098 -0.00049
 286.59213 -0.00037  0.00049  0.00037 -0.00037  0.00037
 286.61308  0.00220 -0.00012  0.00208  0.00257  0.00037
 286.63403  0.00037 -0.00061 -0.00012  0.00012  0.00012
 286.65499  0.00159  0.00073  0.00159  0.00012  0.00098
 286.67593  0.00049  0.00109  0.00121  0.00170  0.00158
 286.69686  0.00073 -0.00024  0.00036  0.00049  0.00230
 286.71780  0.00012 -0.00012  0.00073 -0.00012  0.00061
 286.73876  0.00183  0.00110  0.00085  0.00171  0.00244
 286.75970 -0.00098 -0.00086  0.00024  0.00171 -0.00061
 286.78066  0.00244  0.00122  0.00171  0.00207  0.00061
 286.80157  0.00000  0.00049  0.00195 -0.00049 -0.00012
 286.82253  0.00109  0.00157  0.00109  0.00157  0.00133
 286.84348 -0.00036  0.00132  0.00048  0.00036  0.00096
 286.86440  0.00206  0.00278  0.00193  0.00290  0.00133
 286.88535  0.00194  0.00169  0.00254  0.00230  0.00327
 286.90630  0.00000  0.00048  0.00012  0.00048  0.00157
 286.92725 -0.00048  0.00012 -0.00012 -0.00048 -0.00024
 286.94817  0.00048  0.00060  0.00024  0.00060  0.00144
 286.96912  0.00012 -0.00096 -0.00108  0.00096 -0.00048
 286.99007  0.00239  0.00179  0.00179  0.00119  0.00215
 287.01099 -0.00167 -0.00215  0.00084  0.00024 -0.00072
 287.03194  0.00095  0.00119 -0.00024  0.00024  0.00072
 287.05289  0.00227  0.00108  0.00263  0.00239  0.00239
 287.07381  0.00311  0.00108  0.00120  0.00155  0.00096
 287.09476  0.00036  0.00072  0.00179  0.00072  0.00060
 287.11569  0.00119  0.00084  0.00060  0.00119  0.00024
 287.13663  0.00036  0.00048  0.00132  0.00024  0.00036
 287.15759 -0.00071 -0.00012 -0.00131 -0.00083 -0.00119
 287.17850  0.00036  0.00036 -0.00024  0.00000  0.00083
 287.19946  0.00071 -0.00024  0.00071  0.00048 -0.00048
 287.22037  0.00190  0.00048 -0.00048 -0.00071 -0.00060
 287.24133  0.00143  0.00095  0.00024  0.00071  0.00071
 287.26228  0.00000  0.00084 -0.00012  0.00084  0.00119
 287.28320  0.00217  0.00181  0.00108  0.00121  0.00121
 287.30415  0.00122  0.00049  0.00061  0.00012  0.00109
 287.32507  0.00085  0.00195  0.00195  0.00134  0.00146
 287.34602  0.00171  0.00146  0.00122  0.00293 -0.00024
 287.36694  0.00146  0.00220  0.00183  0.00207 -0.00061
 287.38790  0.00402  0.00146  0.00134  0.00243  0.00207
 287.40881  0.00182  0.00061  0.00109  0.00109  0.00146
 287.42977  0.00097  0.00170  0.00109  0.00061  0.00097
 287.45068  0.00061 -0.00073 -0.00012  0.00036  0.00036
 287.47164  0.00145  0.00036  0.00097  0.00145  0.00073
 287.49255  0.00109 -0.00073  0.00061 -0.00024  0.00109
 287.51351  0.00073  0.00000 -0.00012  0.00000  0.00073
 287.53442  0.00109 -0.00121 -0.00121 -0.00061 -0.00085
 287.55538  0.00036  0.00240  0.00156  0.00180  0.00120
 287.57629  0.00131 -0.00024  0.00060  0.00012  0.00000
 287.59722  0.00202  0.00143  0.00261 -0.00012  0.00071
 287.61816  0.00167  0.00202  0.00179  0.00250  0.00226
 287.63909  0.00215  0.00060  0.00131  0.00084  0.00143
 287.66003  0.00048  0.00083  0.00024  0.00190  0.00048
 287.68096 -0.00036  0.00024  0.00071  0.00047  0.00154
 287.70190  0.00036 -0.00095  0.00047 -0.00024  0.00130
 287.72283  0.00213  0.00142  0.00189  0.00154  0.00095
 287.74374  0.00177  0.00083  0.00094  0.00000  0.00047
 287.76470  0.00035  0.00260  0.00024  0.00166  0.00059
 287.78562  0.00189  0.00047 -0.00036  0.00047  0.00189
 287.80654  0.00274  0.00238  0.00357  0.00143  0.00250
 287.82750  0.00000  0.00047 -0.00024 -0.00047  0.00024
 287.84841  0.00284  0.00130  0.00107  0.00130  0.00178
 287.86934  0.00106 -0.00047  0.00047 -0.00024  0.00106
 287.89028  0.00189  0.00094  0.00024  0.00130  0.00083
 287.91121 -0.00164 -0.00070  0.00012  0.00047  0.00082
 287.93212  0.00116  0.00163  0.00023  0.00163  0.00093
 287.95308  0.00256  0.00174  0.00070  0.00070  0.00163
 287.97399  0.00187  0.00128 -0.00047  0.00093  0.00140
 287.99492  0.00117  0.00035  0.00047  0.00105  0.00082
 288.01583  0.00151  0.00000  0.00116  0.00023  0.00116
 288.03679  0.00035  0.00058  0.00116  0.00058  0.00069
 288.05770  0.00000  0.00126  0.00126  0.00011 -0.00011
 288.07863  0.00103  0.00126  0.00126  0.00171  0.00240
 288.09954  0.00091  0.00114  0.00057  0.00205  0.00216
 288.12050  0.00057 -0.00136 -0.00068 -0.00136 -0.00147
 288.14141  0.00057  0.00000  0.00148  0.00080  0.00103
 288.16234  0.00068  0.00068  0.00103  0.00068  0.00011
 288.18325 -0.00034 -0.00011 -0.00091  0.00194  0.00137
 288.20421  0.00137  0.00137  0.00149  0.00171  0.00206
 288.22512  0.00297  0.00137  0.00125  0.00251  0.00240
 288.24605  0.00147  0.00147  0.00023  0.00159  0.00136
 288.26696  0.00068 -0.00023  0.00170  0.00023  0.00000
 288.28789  0.00217  0.00103  0.00000  0.00068  0.00046
 288.30880  0.00137  0.00023  0.00183  0.00206  0.00092
 288.32976  0.00194  0.00080  0.00023  0.00068  0.00080
 288.35068 -0.00068 -0.00023 -0.00045  0.00159  0.00091
 288.37160  0.00272  0.00193  0.00204  0.00102  0.00238
 288.39253  0.00103  0.00125 -0.00023  0.00011  0.00239
 288.41344  0.00114  0.00023 -0.00023  0.00069  0.00057
 288.43437  0.00297  0.00103  0.00114  0.00069  0.00206
 288.45528  0.00252  0.00046  0.00115  0.00138  0.00206
 288.47621  0.00241  0.00195  0.00149  0.00207  0.00207
 288.49712  0.00241  0.00069  0.00126  0.00184  0.00195
 288.51805  0.00126 -0.00069 -0.00034  0.00115  0.00183
 288.53899  0.00126  0.00046  0.00114  0.00046 -0.00011
 288.55992  0.00011 -0.00080  0.00046  0.00000 -0.00091
 288.58083  0.00113  0.00170  0.00260  0.00068  0.00238
 288.60176  0.00124  0.00102  0.00158  0.00023 -0.00023
 288.62267  0.00102  0.00135  0.00147  0.00135  0.00214
 288.64360  0.00215  0.00102  0.00193  0.00238  0.00136
 288.66451  0.00171  0.00091  0.00068  0.00114  0.00307
 288.68544  0.00126  0.00080  0.00160 -0.00023  0.00034
 288.70635  0.00171  0.00069  0.00023  0.00046 -0.00034
 288.72728  0.00046  0.00057  0.00115  0.00046 -0.00046
 288.74819  0.00034  0.00126  0.00069  0.00137  0.00069
 288.76912  0.00229  0.00092  0.00183  0.00137  0.00149
 288.79003 -0.00069 -0.00184 -0.00057 -0.00080 -0.00023
 288.81096  0.00160  0.00183  0.00115  0.00011  0.00023
 288.83187  0.00194  0.00194  0.00171  0.00148  0.00228
 288.85280  0.00011  0.00046 -0.00080  0.00103 -0.00011
 288.87369  0.00023 -0.00023  0.00103  0.00091  0.00057
 288.89461 -0.00103 -0.00126 -0.00114 -0.00171 -0.00080
 288.91553  0.00069  0.00023  0.00160  0.00126  0.00000
 288.93645 -0.00091 -0.00160 -0.00034 -0.00069  0.00046
 288.95737  0.00091  0.00034  0.00045  0.00136 -0.00023
 288.97829 -0.00056 -0.00090 -0.00101  0.00011  0.00000
 288.99921  0.00100  0.00190 -0.00022  0.00056  0.00190
 289.02013 -0.00011  0.00122  0.00056  0.00156  0.00044
 289.04105  0.00022  0.00033  0.00089 -0.00011  0.00078
 289.06197  0.00256  0.00100  0.00156  0.00089  0.00078
 289.08286  0.00044  0.00044  0.00089  0.00122  0.00100
 289.10378  0.00111  0.00077  0.00077 -0.00022  0.00077
 289.12470  0.00188  0.00100  0.00222  0.00133  0.00144
 289.14562  0.00144  0.00000  0.00089  0.00200  0.00078
 289.16654  0.00266  0.00011  0.00133  0.00167  0.00078
 289.18743  0.00100  0.00011  0.00089  0.00033  0.00067
 289.20835  0.00122  0.00122  0.00145  0.00100  0.00234
 289.22927  0.00123  0.00067  0.00056 -0.00056  0.00167
 289.25019  0.00324  0.00112  0.00056  0.00067  0.00134
 289.27111  0.00201  0.00089  0.00145  0.00201  0.00178
 289.29200  0.00156 -0.00022 -0.00011  0.00045  0.00056
 289.31293  0.00188  0.00078  0.00122  0.00055  0.00133
 289.33384  0.00132  0.00110  0.00132  0.00033  0.00143
 289.35477  0.00055  0.00022  0.00208  0.00230  0.00153
 289.37565  0.00153 -0.00066  0.00186  0.00033  0.00219
 289.39658  0.00208  0.00230  0.00274  0.00142  0.00219
 289.41749  0.00186  0.00329  0.00165  0.00055  0.00175
 289.43842  0.00033 -0.00033  0.00033 -0.00011  0.00087
 289.45930  0.00011  0.00032  0.00032  0.00011  0.00065
 289.48023 -0.00011  0.00032  0.00118  0.00172  0.00065
 289.50114  0.00064  0.00021  0.00161  0.00064  0.00064
 289.52204 -0.00032 -0.00096 -0.00011 -0.00096 -0.00085
 289.54295  0.00021  0.00032  0.00032  0.00107  0.00075
 289.56388  0.00202  0.00224  0.00075  0.00298  0.00128
 289.58476  0.00021 -0.00074  0.00127  0.00149  0.00181
 289.60569  0.00160  0.00171  0.00235  0.00128  0.00139
 289.62660  0.00043  0.00000  0.00107  0.00053  0.00085
 289.64749  0.00203  0.00000  0.00171  0.00257  0.00064
 289.66841  0.00149  0.00064  0.00075  0.00043  0.00245
 289.68930  0.00021 -0.00043  0.00075  0.00064  0.00107
 289.71023  0.00139  0.00107  0.00096  0.00128  0.00043
 289.73114  0.00053  0.00117  0.00053 -0.00021  0.00075
 289.75204  0.00032 -0.00032  0.00042 -0.00053  0.00021
 289.77295  0.00127  0.00042  0.00032  0.00063  0.00063
 289.79385  0.00106  0.00116  0.00148  0.00180  0.00158
 289.81476  0.00075 -0.00011  0.00032  0.00085 -0.00085
 289.83566  0.00053  0.00139  0.00075  0.00139  0.00192
 289.85657  0.00118  0.00011 -0.00128  0.00107  0.00054
 289.87750  0.00161  0.00107  0.00118  0.00129  0.00204
 289.89838  0.00128  0.00053  0.00085  0.00128  0.00075
 289.91931 -0.00107 -0.00043 -0.00032  0.00032  0.00011
 289.94019  0.00170 -0.00011 -0.00053  0.00021  0.00256
 289.96112  0.00233  0.00138  0.00064  0.00127  0.00064
 289.98200  0.00178  0.00042  0.00094  0.00115  0.00157
 290.00293  0.00251  0.00084  0.00105 -0.00010  0.00115
 290.02381  0.00136  0.00042  0.00126  0.00157 -0.00031
 290.04474  0.00094  0.00073  0.00094  0.00229  0.00166
 290.06562  0.00104  0.00115  0.00104  0.00042  0.00251
 290.08652  0.00052  0.00021  0.00021  0.00031 -0.00021
 290.10744  0.00021  0.00052  0.00094 -0.00073  0.00136
 290.12833  0.00021 -0.00052  0.00000 -0.00010 -0.00021
 290.14925 -0.00063 -0.00021  0.00052 -0.00031 -0.00010
 290.17014  0.00198  0.00146  0.00135  0.00042  0.00218
 290.19106  0.00031 -0.00031  0.00042  0.00063  0.00042
 290.21194  0.00063  0.00021 -0.00021  0.00116  0.00000
 290.23284  0.00284  0.00200  0.00126 -0.00042  0.00179
 290.25375 -0.00126  0.00021 -0.00074 -0.00116 -0.00116
 290.27465 -0.00010 -0.00031  0.00000  0.00010  0.00115
 290.29553  0.00074  0.00137  0.00053  0.00063  0.00021
 290.31646  0.00084 -0.00136  0.00042  0.00052  0.00000
 290.33734  0.00084  0.00073  0.00021  0.00000  0.00157
 290.35827  0.00200  0.00200  0.00221  0.00158  0.00105
 290.37915  0.00179  0.00116  0.00053  0.00032  0.00021
 290.40005  0.00000  0.00084  0.00094  0.00042  0.00000
 290.42096  0.00073  0.00021  0.00021  0.00104 -0.00010
 290.44186  0.00052  0.00021  0.00072  0.00072  0.00114
 290.46274  0.00154  0.00093  0.00072  0.00031  0.00082
 290.48364  0.00196  0.00083  0.00083  0.00103  0.00052
 290.50456  0.00144 -0.00031  0.00072  0.00237  0.00041
 290.52545  0.00124  0.00144  0.00021 -0.00010 -0.00010
 290.54634  0.00144  0.00175  0.00062  0.00113  0.00062
 290.56726  0.00226  0.00205  0.00103  0.00195  0.00133
 290.58815  0.00072  0.00031  0.00041  0.00072  0.00072
 290.60903  0.00112  0.00214 -0.00071 -0.00061  0.00092
 290.62993  0.00113  0.00113  0.00123  0.00051  0.00061
 290.65081 -0.00041  0.00021 -0.00082  0.00051  0.00103
 290.67174 -0.00102 -0.00041 -0.00061 -0.00031 -0.00143
 290.69262  0.00093 -0.00021  0.00021 -0.00010  0.00021
 290.71352  0.00071  0.00061  0.00122  0.00122  0.00102
 290.73440 -0.00102 -0.00081  0.00020  0.00000  0.00010
 290.75530  0.00000  0.00140 -0.00010  0.00050  0.00060
 290.77621  0.00060  0.00070  0.00179  0.00070  0.00119
 290.79711  0.00140  0.00100  0.00200  0.00190  0.00130
 290.81799 -0.00020  0.00070  0.00080  0.00020  0.00090
 290.83889  0.00160 -0.00030  0.00290  0.00120  0.00170
 290.85978  0.00079 -0.00020  0.00158  0.00129 -0.00040
 290.88066  0.00039 -0.00029  0.00020 -0.00020 -0.00079
 290.90159  0.00126  0.00019  0.00019  0.00068 -0.00039
 290.92247  0.00115  0.00125  0.00173  0.00000  0.00087
 290.94337  0.00265  0.00085  0.00057  0.00199  0.00085
 290.96425  0.00132  0.00142  0.00009  0.00028  0.00132
 290.98515  0.00094  0.00028  0.00112  0.00075  0.00019
 291.00603  0.00157  0.00083  0.00055  0.00037  0.00046
 291.02693  0.00165  0.00037  0.00211  0.00220  0.00129
 291.04781  0.00119  0.00055 -0.00046 -0.00009  0.00137
 291.06871  0.00136 -0.00027  0.00091  0.00082  0.00054
 291.08959 -0.00018 -0.00009  0.00082  0.00046  0.00101
 291.11048 -0.00009  0.00046  0.00064  0.00037  0.00064
 291.13137  0.00167  0.00009  0.00019  0.00083  0.00056
 291.15226  0.00074  0.00037 -0.00065  0.00028 -0.00018
 291.17315  0.00093 -0.00019  0.00009  0.00093 -0.00056
 291.19404  0.00158  0.00112  0.00074  0.00186  0.00177
 291.21494  0.00094  0.00009  0.00085 -0.00009  0.00047
 291.23582  0.00038  0.00028 -0.00047 -0.00057  0.00170
 291.25672  0.00143  0.00086  0.00057  0.00076  0.00095
 291.27760  0.00085  0.00038  0.00152  0.00038  0.00085
 291.29850  0.00162  0.00219  0.00162  0.00181  0.00191
 291.31938  0.00047 -0.00076  0.00038 -0.00047 -0.00085
 291.34027  0.00085  0.00104  0.00009  0.00151  0.00151
 291.36116  0.00114  0.00114  0.00095  0.00085  0.00189
 291.38205  0.00133  0.00066  0.00114  0.00133  0.00190
 291.40294 -0.00047 -0.00019 -0.00114  0.00076 -0.00019
 291.42383  0.00132  0.00094  0.00189  0.00123  0.00217
 291.44472  0.00085  0.00133  0.00095  0.00123  0.00152
 291.46561  0.00133  0.00104  0.00123  0.00208  0.00161
 291.48650  0.00028  0.00019  0.00000  0.00009  0.00066
 291.50736 -0.00075 -0.00103 -0.00075  0.00047 -0.00121
 291.52826 -0.00019  0.00019  0.00132  0.00019  0.00019
 291.54914  0.00066 -0.00066  0.00066 -0.00028 -0.00038
 291.57003  0.00057 -0.00085 -0.00104 -0.00057 -0.00047
 291.59092  0.00170  0.00066  0.00104  0.00085  0.00104
 291.61181  0.00038  0.00085  0.00132  0.00047  0.00122
 291.63270  0.00095  0.00142  0.00066  0.00085  0.00076
 291.65356  0.00103  0.00047  0.00085 -0.00047 -0.00028
 291.67445  0.00066  0.00056  0.00103  0.00179  0.00179
 291.69534 -0.00047 -0.00037 -0.00066 -0.00056 -0.00019
 291.71623 -0.00019  0.00009 -0.00057  0.00047  0.00019
 291.73712  0.00085 -0.00009  0.00123  0.00038  0.00095
 291.75797  0.00057  0.00142  0.00066  0.00171  0.00123
 291.77887  0.00209  0.00019  0.00133  0.00029 -0.00019
 291.79975  0.00257  0.00086  0.00133  0.00210  0.00124
 291.82065  0.00057  0.00095  0.00047  0.00114 -0.00019
 291.84150  0.00199  0.00218  0.00085  0.00246  0.00189
 291.86240 -0.00096 -0.00201  0.00076 -0.00010  0.00038
 291.88329  0.00172  0.00153  0.00086  0.00086  0.00114
 291.90418  0.00077  0.00096  0.00067 -0.00019  0.00010
 291.92504  0.00105  0.00057  0.00029  0.00114  0.00048
 291.94592 -0.00057 -0.00057 -0.00161 -0.00009  0.00028
 291.96682  0.00085 -0.00009  0.00075  0.00056  0.00094
 291.98767  0.00113 -0.00113 -0.00019  0.00047 -0.00057
 292.00857 -0.00009 -0.00038 -0.00009 -0.00122  0.00056
 292.02945  0.00235  0.00169  0.00225  0.00244  0.00132
 292.05032  0.00009  0.00104 -0.00028  0.00132  0.00095
 292.07120  0.00038  0.00009 -0.00047  0.00038 -0.00066
 292.09209  0.00124  0.00038  0.00057  0.00029  0.00038
 292.11295  0.00103  0.00122  0.00244  0.00113  0.00188
 292.13384  0.00056  0.00019  0.00056  0.00141  0.00113
 292.15474  0.00084  0.00066  0.00000  0.00113  0.00066
 292.17559  0.00028  0.00037  0.00009  0.00112 -0.00019
 292.19649  0.00149  0.00186  0.00232  0.00112  0.00186
 292.21734  0.00157  0.00093 -0.00028  0.00120  0.00176
 292.23823  0.00037  0.00056  0.00084  0.00019 -0.00009
 292.25912  0.00000 -0.00046 -0.00037 -0.00056 -0.00019
 292.27998  0.00093  0.00019  0.00074  0.00074  0.00028
 292.30087  0.00112  0.00037 -0.00037  0.00140  0.00074
 292.32173  0.00112  0.00056  0.00167  0.00112  0.00037
 292.34262  0.00102  0.00037  0.00102  0.00019  0.00065
 292.36348  0.00018 -0.00074  0.00018 -0.00009 -0.00018
 292.38437  0.00018 -0.00009  0.00046 -0.00037 -0.00018
 292.40523  0.00120  0.00009  0.00176  0.00120  0.00065
 292.42611  0.00111  0.00139  0.00000  0.00074 -0.00019
