# wl 	 %tx
 216.73233  17.75704
 216.75374  17.79857
 216.77515  17.76213
 216.79656  17.80262
 216.81796  17.81436
 216.83937  17.88466
 216.86077  17.84841
 216.88217  17.81295
 216.90358  17.88663
 216.92498  17.85413
 216.94639  17.90610
 216.96779  17.82824
 216.98920  17.83930
 217.01060  17.86997
 217.03201  17.83120
 217.05340  17.81926
 217.07482  17.80105
 217.09621  17.76125
 217.11761  17.77066
 217.13901  17.74590
 217.16042  17.77404
 217.18182  17.75697
 217.20322  17.73904
 217.22462  17.68925
 217.24603  17.64776
 217.26743  17.67161
 217.28883  17.73378
 217.31023  17.64695
 217.33162  17.64400
 217.35302  17.58706
 217.37442  17.58852
 217.39583  17.54872
 217.41724  17.54472
 217.43863  17.52511
 217.46003  17.55551
 217.48143  17.53061
 217.50283  17.53103
 217.52422  17.52918
 217.54562  17.41440
 217.56702  17.44058
 217.58842  17.40014
 217.60981  17.40748
 217.63122  17.36609
 217.65262  17.29728
 217.67401  17.24945
 217.69541  17.24698
 217.71681  17.17622
 217.73821  17.18589
 217.75960  17.01984
 217.78099  16.52791
 217.80238  15.88145
 217.82379  16.36182
 217.84519  16.78782
 217.86658  16.90455
 217.88798  16.82751
 217.90938  16.86500
 217.93076  16.95821
 217.95216  16.95738
 217.97356  16.90897
 217.99495  16.86913
 218.01634  16.66907
 218.03774  16.41255
 218.05914  15.96319
 218.08054  16.26679
 218.10192  16.33001
 218.12332  16.30733
 218.14471  16.28908
 218.16610  16.30188
 218.18749  16.52478
 218.20890  16.52774
 218.23027  16.28316
 218.25168  16.32000
 218.27306  16.46423
 218.29446  16.47861
 218.31586  16.36133
 218.33724  16.39413
 218.35864  16.51222
 218.38002  16.47881
 218.40142  16.39746
 218.42280  16.40444
 218.44420  16.39458
 218.46559  16.44965
 218.48698  16.42023
 218.50837  16.17338
 218.52976  15.97627
 218.55115  16.06839
 218.57253  15.70191
 218.59393  15.85392
 218.61531  16.28785
 218.63671  16.34844
 218.65810  16.13937
 218.67947  15.96597
 218.70088  16.01008
 218.72226  16.17213
 218.74364  16.26476
 218.76504  16.25875
 218.78642  16.25389
 218.80780  16.21740
 218.82919  16.22332
 218.85059  16.13691
