# wl 	 %tx
 256.37691  0.24933
 256.39807  0.24839
 256.41927  0.24854
 256.44043  0.24866
 256.46163  0.24908
 256.48279  0.24710
 256.50396  0.24620
 256.52515  0.24660
 256.54631  0.24415
 256.56748  0.24460
 256.58867  0.24520
 256.60984  0.24328
 256.63100  0.24377
 256.65219  0.24245
 256.67335  0.24156
 256.69451  0.24294
 256.71571  0.24210
 256.73687  0.23980
 256.75803  0.23987
 256.77923  0.23922
 256.80039  0.24082
 256.82156  0.23886
 256.84272  0.23737
 256.86392  0.23647
 256.88508  0.23787
 256.90624  0.23516
 256.92741  0.23508
 256.94860  0.23612
 256.96977  0.23529
 256.99092  0.23546
 257.01208  0.23311
 257.03325  0.23255
 257.05444  0.23083
 257.07561  0.23138
 257.09677  0.23238
 257.11794  0.23154
 257.13910  0.23191
 257.16029  0.23004
 257.18146  0.22888
 257.20262  0.22697
 257.22379  0.22731
 257.24495  0.22751
 257.26612  0.22791
 257.28727  0.22609
 257.30843  0.22631
 257.32963  0.22517
 257.35079  0.22316
 257.37196  0.22422
 257.39312  0.22519
 257.41428  0.22523
 257.43545  0.22417
 257.45661  0.22309
 257.47778  0.22245
 257.49894  0.22067
 257.52011  0.21987
 257.54127  0.21963
 257.56242  0.21941
 257.58359  0.21713
 257.60475  0.22076
 257.62592  0.21855
 257.64708  0.21742
 257.66824  0.21622
 257.68941  0.21492
 257.71057  0.21541
 257.73174  0.21465
 257.75290  0.21606
 257.77407  0.21488
 257.79523  0.21391
 257.81638  0.21264
 257.83755  0.21289
 257.85871  0.21082
 257.87988  0.21243
 257.90104  0.21198
 257.92221  0.21019
 257.94337  0.21170
 257.96453  0.21066
 257.98567  0.20810
 258.00683  0.20714
 258.02800  0.20738
 258.04916  0.20728
 258.07031  0.20794
 258.09148  0.20679
 258.11264  0.20675
 258.13378  0.20472
 258.15494  0.20482
 258.17611  0.20453
 258.19727  0.20421
 258.21843  0.20383
 258.23960  0.20404
 258.26073  0.20465
 258.28190  0.20288
 258.30305  0.20224
 258.32422  0.20051
 258.34535  0.19980
 258.36651  0.19963
 258.38768  0.20059
 258.40884  0.19977
 258.42998  0.19998
 258.45114  0.19837
 258.47230  0.19796
 258.49347  0.19470
 258.51460  0.19578
 258.53576  0.19785
 258.55692  0.19687
 258.57806  0.19546
 258.59922  0.19499
 258.62038  0.19369
 258.64152  0.19267
 258.66268  0.19334
 258.68385  0.19152
 258.70498  0.19308
 258.72615  0.19310
 258.74730  0.19108
 258.76843  0.19181
 258.78960  0.18963
 258.81076  0.18902
 258.83190  0.18793
 258.85306  0.18861
 258.87419  0.18936
 258.89536  0.18850
 258.91649  0.18831
 258.93766  0.18659
 258.95881  0.18588
 258.97995  0.18421
 259.00111  0.18510
 259.02224  0.18466
 259.04341  0.18471
 259.06454  0.18442
 259.08571  0.18458
 259.10684  0.18260
 259.12801  0.18114
 259.14914  0.18087
 259.17029  0.18058
 259.19143  0.18082
 259.21259  0.18121
 259.23373  0.18241
 259.25489  0.18075
 259.27603  0.17854
 259.29719  0.17745
 259.31832  0.17891
 259.33946  0.17740
 259.36061  0.17758
 259.38175  0.17913
 259.40291  0.17796
 259.42405  0.17732
 259.44521  0.17493
 259.46634  0.17256
 259.48748  0.17408
 259.50864  0.17457
 259.52978  0.17414
 259.55090  0.17589
 259.57207  0.17341
 259.59320  0.17218
 259.61433  0.17066
 259.63550  0.16970
 259.65663  0.16938
 259.67777  0.16975
 259.69893  0.17104
 259.72007  0.17004
 259.74119  0.17016
 259.76235  0.16819
 259.78349  0.16844
 259.80462  0.16526
 259.82576  0.16609
 259.84692  0.16740
 259.86805  0.16767
 259.88919  0.16715
 259.91031  0.16692
 259.93148  0.16449
 259.95261  0.16331
 259.97375  0.16271
 259.99488  0.16231
 260.01604  0.16394
 260.03718  0.16458
 260.05831  0.16378
 260.07944  0.16231
 260.10057  0.16076
 260.12171  0.15939
 260.14287  0.15962
 260.16400  0.16025
 260.18514  0.16108
 260.20627  0.16138
 260.22741  0.15996
 260.24853  0.15832
 260.26967  0.15612
 260.29083  0.15580
 260.31196  0.15521
 260.33310  0.15679
 260.35423  0.15645
 260.37537  0.15696
 260.39650  0.15640
 260.41763  0.15589
 260.43876  0.15331
 260.45989  0.15303
 260.48103  0.15227
 260.50216  0.15303
 260.52330  0.15344
 260.54443  0.15508
 260.56557  0.15210
 260.58669  0.15100
 260.60782  0.14971
 260.62896  0.14960
 260.65009  0.14859
 260.67123  0.14985
 260.69236  0.15025
 260.71350  0.15048
 260.73462  0.14894
 260.75576  0.14786
 260.77689  0.14586
 260.79802  0.14599
 260.81916  0.14586
 260.84029  0.14742
 260.86143  0.14716
 260.88256  0.14651
 260.90369  0.14593
 260.92482  0.14345
 260.94592  0.14236
 260.96706  0.14375
 260.98819  0.14315
 261.00933  0.14409
 261.03046  0.14379
 261.05159  0.14386
 261.07272  0.14171
 261.09382  0.14071
 261.11496  0.14018
 261.13609  0.13928
 261.15723  0.14009
 261.17836  0.14078
 261.19946  0.14162
 261.22059  0.14042
 261.24172  0.13908
 261.26286  0.13812
 261.28399  0.13653
 261.30510  0.13603
 261.32623  0.13642
 261.34736  0.13848
 261.36849  0.13800
 261.38959  0.13665
 261.41073  0.13591
 261.43186  0.13376
 261.45297  0.13342
 261.47410  0.13446
 261.49523  0.13467
 261.51636  0.13512
 261.53746  0.13410
 261.55860  0.13382
 261.57973  0.13365
 261.60084  0.13077
 261.62197  0.13085
 261.64310  0.13091
 261.66420  0.13107
 261.68534  0.13159
 261.70644  0.13092
 261.72757  0.13096
 261.74871  0.12960
 261.76980  0.12860
 261.79094  0.12747
 261.81204  0.12694
 261.83318  0.12870
 261.85431  0.12939
 261.87541  0.12833
 261.89655  0.12720
 261.91764  0.12674
 261.93878  0.12458
 261.95988  0.12571
 261.98102  0.12497
 262.00212  0.12645
 262.02325  0.12573
 262.04435  0.12622
 262.06548  0.12510
 262.08659  0.12408
 262.10772  0.12219
 262.12883  0.12246
 262.14996  0.12224
 262.17105  0.12255
 262.19219  0.12273
 262.21329  0.12315
 262.23443  0.12219
 262.25553  0.12086
 262.27667  0.11924
 262.29777  0.11905
 262.31887  0.11999
 262.34000  0.12003
 262.36110  0.12094
 262.38224  0.12008
 262.40334  0.11895
 262.42445  0.11747
 262.44557  0.11731
 262.46668  0.11620
 262.48778  0.11797
 262.50891  0.11699
 262.53002  0.11845
 262.55112  0.11773
 262.57225  0.11698
 262.59335  0.11505
 262.61446  0.11441
 262.63559  0.11393
 262.65670  0.11419
 262.67780  0.11494
 262.69889  0.11580
 262.72003  0.11472
 262.74113  0.11438
 262.76224  0.11282
 262.78337  0.11188
 262.80448  0.11229
 262.82557  0.11183
 262.84667  0.11265
 262.86778  0.11274
 262.88891  0.11268
 262.91002  0.11105
 262.93112  0.11036
 262.95222  0.10933
 262.97332  0.10929
 262.99446  0.10974
 263.01556  0.11111
 263.03666  0.11025
 263.05776  0.10971
 263.07886  0.10915
 263.09997  0.10763
 263.12107  0.10725
 263.14221  0.10692
 263.16331  0.10729
 263.18440  0.10861
 263.20551  0.10810
 263.22661  0.10825
 263.24772  0.10642
 263.26882  0.10544
 263.28992  0.10454
 263.31102  0.10459
 263.33213  0.10541
 263.35323  0.10587
 263.37433  0.10604
 263.39544  0.10550
 263.41656  0.10432
 263.43767  0.10394
 263.45877  0.10346
 263.47988  0.10259
 263.50098  0.10297
 263.52209  0.10351
 263.54318  0.10415
 263.56425  0.10357
 263.58536  0.10263
 263.60646  0.10223
 263.62757  0.10081
 263.64866  0.10076
 263.66977  0.10131
 263.69087  0.10170
 263.71197  0.10144
 263.73308  0.10170
 263.75417  0.10044
 263.77528  0.09990
 263.79638  0.09882
 263.81749  0.09861
 263.83856  0.09881
 263.85966  0.09929
 263.88076  0.09908
 263.90186  0.09988
 263.92297  0.09852
 263.94407  0.09772
 263.96518  0.09700
 263.98624  0.09669
 264.00735  0.09737
 264.02845  0.09767
 264.04956  0.09689
 264.07066  0.09753
 264.09172  0.09715
 264.11283  0.09584
 264.13393  0.09602
 264.15504  0.09354
 264.17611  0.09400
 264.19721  0.09493
 264.21831  0.09615
 264.23942  0.09510
 264.26049  0.09488
 264.28159  0.09468
 264.30269  0.09371
 264.32379  0.09320
 264.34487  0.09285
 264.36597  0.09343
 264.38708  0.09381
 264.40814  0.09361
 264.42925  0.09421
 264.45035  0.09302
 264.47142  0.09213
 264.49253  0.09181
 264.51362  0.09195
 264.53470  0.09235
 264.55580  0.09194
 264.57688  0.09178
 264.59798  0.09185
 264.61907  0.09143
 264.64015  0.09087
 264.66125  0.09079
 264.68233  0.08959
 264.70343  0.09036
 264.72450  0.09042
 264.74560  0.09054
 264.76671  0.09017
 264.78778  0.08983
 264.80888  0.08920
 264.82995  0.08884
 264.85105  0.08929
 264.87213  0.08870
 264.89323  0.08857
 264.91430  0.08952
 264.93540  0.08951
 264.95648  0.08845
 264.97758  0.08813
 264.99865  0.08770
 265.01975  0.08736
 265.04082  0.08732
 265.06190  0.08767
 265.08300  0.08764
 265.10408  0.08782
 265.12517  0.08792
 265.14625  0.08644
 265.16735  0.08642
 265.18843  0.08580
 265.20949  0.08588
 265.23059  0.08611
 265.25167  0.08644
 265.27274  0.08595
 265.29385  0.08595
 265.31491  0.08553
 265.33599  0.08516
