# wl 	 %tx
 195.64366  0.49501
 195.66512  0.50344
 195.68659  0.50370
 195.70804  0.51164
 195.72950  0.50734
 195.75098  0.51001
 195.77243  0.51113
 195.79389  0.49974
 195.81535  0.49521
 195.83681  0.49881
 195.85828  0.51006
 195.87974  0.51687
 195.90119  0.52269
 195.92266  0.51841
 195.94412  0.52209
 195.96558  0.51692
 195.98704  0.51819
 196.00849  0.51885
 196.02997  0.52022
 196.05142  0.51649
 196.07288  0.51943
 196.09433  0.52703
 196.11579  0.53086
 196.13725  0.53108
 196.15872  0.53644
 196.18017  0.53136
 196.20163  0.54173
 196.22309  0.53862
 196.24454  0.53651
 196.26600  0.53789
 196.28745  0.53792
 196.30893  0.54383
 196.33038  0.54302
 196.35183  0.53989
 196.37329  0.54235
 196.39474  0.55448
 196.41620  0.55197
 196.43766  0.55754
 196.45911  0.55471
 196.48056  0.55077
 196.50202  0.56042
 196.52348  0.55629
 196.54493  0.56062
 196.56638  0.56623
 196.58783  0.57021
 196.60929  0.56525
 196.63076  0.56429
 196.65220  0.57278
 196.67365  0.57255
 196.69511  0.57663
 196.71656  0.56907
 196.73801  0.57544
 196.75948  0.57868
 196.78093  0.57251
 196.80238  0.57628
 196.82383  0.57942
 196.84528  0.58305
 196.86673  0.58532
 196.88819  0.59079
 196.90964  0.58812
 196.93109  0.58879
 196.95254  0.59103
 196.97400  0.58647
 196.99545  0.59097
 197.01689  0.59720
 197.03834  0.59739
 197.05980  0.60740
 197.08125  0.60053
 197.10270  0.60403
 197.12415  0.60385
 197.14558  0.61094
 197.16704  0.60690
 197.18849  0.60254
 197.20994  0.58477
 197.23139  0.58432
 197.25285  0.57573
 197.27430  0.59792
 197.29573  0.58914
 197.31718  0.59234
 197.33863  0.61145
 197.36009  0.60573
 197.38152  0.59304
 197.40297  0.59886
 197.42442  0.62404
 197.44588  0.62676
 197.46732  0.60276
 197.48876  0.60625
 197.51021  0.61657
 197.53166  0.62628
 197.55311  0.63990
 197.57456  0.62470
 197.59599  0.61696
 197.61744  0.62437
 197.63888  0.64207
 197.66033  0.64816
 197.68178  0.64812
 197.70321  0.64605
 197.72467  0.63565
 197.74611  0.63410
 197.76756  0.64914
 197.78899  0.66288
 197.81045  0.66731
 197.83188  0.67017
 197.85333  0.67402
 197.87477  0.66868
 197.89622  0.66888
 197.91766  0.67613
 197.93909  0.68342
 197.96054  0.68441
 197.98198  0.68769
 198.00344  0.68755
 198.02487  0.68703
 198.04630  0.69446
 198.06775  0.69201
 198.08920  0.69143
 198.11063  0.69645
 198.13208  0.69639
 198.15351  0.70710
 198.17496  0.70726
 198.19641  0.71154
 198.21784  0.70668
 198.23927  0.70944
 198.26071  0.71615
 198.28217  0.71215
 198.30360  0.71048
 198.32503  0.71583
 198.34647  0.71843
 198.36791  0.71773
 198.38935  0.72179
 198.41079  0.70341
 198.43223  0.71138
 198.45367  0.69701
 198.47511  0.69966
 198.49654  0.68862
 198.51797  0.69018
 198.53941  0.67724
 198.56085  0.66279
 198.58229  0.65643
 198.60372  0.65895
 198.62515  0.66858
 198.64660  0.67355
 198.66803  0.67819
 198.68946  0.68598
 198.71090  0.68735
 198.73234  0.69377
 198.75378  0.70245
 198.77521  0.71361
 198.79664  0.72283
 198.81809  0.73274
 198.83952  0.74232
 198.86096  0.75209
 198.88237  0.75902
 198.90381  0.76883
 198.92525  0.77228
 198.94669  0.78547
 198.96812  0.79013
 198.98955  0.79528
 199.01098  0.80073
 199.03242  0.80443
 199.05385  0.81158
 199.07528  0.81300
 199.09671  0.81847
 199.11815  0.82964
 199.13958  0.83124
 199.16100  0.83622
 199.18244  0.84073
 199.20388  0.84153
 199.22530  0.84147
 199.24673  0.85042
 199.26817  0.85169
 199.28959  0.86428
 199.31103  0.87088
 199.33246  0.87788
 199.35388  0.87710
 199.37532  0.88708
 199.39674  0.88443
 199.41817  0.88893
 199.43959  0.89725
 199.46104  0.89593
 199.48246  0.90613
 199.50389  0.90406
 199.52531  0.90871
 199.54675  0.91167
 199.56817  0.91760
 199.58960  0.92012
 199.61102  0.92368
 199.63245  0.92265
 199.65388  0.93520
 199.67530  0.93760
 199.69674  0.93666
 199.71816  0.94393
 199.73958  0.94042
 199.76102  0.94614
 199.78244  0.94527
 199.80386  0.94985
 199.82530  0.94820
 199.84672  0.95128
 199.86814  0.95994
 199.88956  0.96448
 199.91100  0.96805
 199.93242  0.96259
 199.95384  0.98469
 199.97525  0.98971
 199.99668  0.99165
 200.01812  0.99863
 200.03954  1.00004
 200.06095  1.00349
 200.08238  1.00993
 200.10380  1.01505
 200.12522  1.01545
 200.14664  1.03015
 200.16808  1.02548
 200.18950  1.03357
 200.21092  1.03123
 200.23234  1.02978
 200.25376  1.05668
 200.27519  1.06394
 200.29660  1.05630
 200.31802  1.05611
 200.33944  1.05939
 200.36087  1.06908
 200.38229  1.07643
 200.40371  1.07756
 200.42513  1.09546
 200.44654  1.10257
 200.46796  1.09938
 200.48938  1.09924
 200.51080  1.10441
 200.53222  1.10896
 200.55364  1.10960
 200.57506  1.11595
 200.59648  1.11779
 200.61789  1.13078
 200.63931  1.12819
 200.66073  1.12252
 200.68215  1.13233
 200.70356  1.12741
 200.72498  1.14525
 200.74640  1.14958
 200.76782  1.16075
 200.78923  1.16183
 200.81065  1.16158
 200.83207  1.16331
 200.85347  1.16178
 200.87489  1.16782
 200.89632  1.17907
 200.91772  1.17946
 200.93914  1.17977
 200.96056  1.19780
 200.98197  1.19576
 201.00339  1.19965
 201.02479  1.20266
 201.04621  1.21895
 201.06763  1.21208
 201.08905  1.21114
 201.11045  1.22274
 201.13187  1.22357
 201.15328  1.23060
 201.17470  1.24013
 201.19610  1.23793
 201.21752  1.24143
 201.23893  1.24585
 201.26035  1.24467
 201.28176  1.25627
 201.30316  1.26787
 201.32459  1.26760
 201.34599  1.27014
 201.36741  1.28005
 201.38881  1.28974
 201.41023  1.29328
 201.43165  1.30198
 201.45305  1.29819
 201.47445  1.31155
 201.49587  1.31187
 201.51728  1.31311
 201.53869  1.32130
 201.56009  1.31813
 201.58150  1.32543
 201.60292  1.33323
 201.62433  1.33389
 201.64573  1.33697
 201.66714  1.34457
 201.68855  1.34664
 201.70995  1.33760
 201.73137  1.35457
 201.75277  1.35495
 201.77418  1.35902
 201.79559  1.36509
 201.81699  1.35882
 201.83839  1.36792
 201.85981  1.37860
 201.88121  1.38234
 201.90261  1.39855
 201.92402  1.40184
 201.94543  1.39942
 201.96683  1.41101
 201.98824  1.40851
 202.00964  1.40927
 202.03105  1.41667
 202.05246  1.42532
 202.07386  1.42195
 202.09526  1.43241
 202.11668  1.43299
 202.13807  1.43937
 202.15947  1.43417
 202.18087  1.44912
 202.20229  1.44569
 202.22369  1.46699
 202.24509  1.46728
 202.26648  1.46735
 202.28789  1.47555
 202.30930  1.47199
 202.33070  1.47679
 202.35209  1.48605
 202.37350  1.49175
 202.39491  1.50273
 202.41631  1.50605
 202.43770  1.51913
 202.45911  1.51738
 202.48051  1.52505
 202.50190  1.51722
 202.52331  1.53583
 202.54472  1.54358
 202.56611  1.54702
 202.58751  1.54999
 202.60890  1.54548
 202.63031  1.55398
 202.65170  1.56586
 202.67310  1.57211
 202.69451  1.57931
 202.71590  1.57576
 202.73731  1.58857
 202.75870  1.59669
 202.78010  1.59104
 202.80150  1.60429
 202.82289  1.61688
 202.84429  1.61625
 202.86568  1.62610
 202.88709  1.63363
 202.90848  1.63461
 202.92988  1.65516
 202.95127  1.64694
 202.97267  1.65741
 202.99407  1.66147
 203.01546  1.66984
 203.03685  1.67824
 203.05826  1.68100
 203.07965  1.68417
 203.10104  1.68842
 203.12242  1.69304
 203.14384  1.70355
 203.16523  1.71775
 203.18661  1.71044
 203.20800  1.72340
 203.22940  1.72041
 203.25080  1.72296
 203.27219  1.72421
 203.29358  1.73598
 203.31498  1.75229
 203.33637  1.75758
 203.35775  1.75634
