# wl 	 %tx
 284.17381  50.11322
 284.18343  50.22713
 284.19304  50.16540
 284.20266  50.26442
 284.21228  50.31897
 284.22192  50.38123
 284.23154  50.16105
 284.24116  50.33832
 284.25078  50.33938
 284.26039  50.29750
 284.27000  50.28884
 284.27963  50.23422
 284.28924  50.49487
 284.29885  50.30654
 284.30848  50.40609
 284.31809  50.42173
 284.32770  50.59829
 284.33733  50.48090
 284.34694  50.32794
 284.35655  50.61034
 284.36617  50.39927
 284.37579  50.73364
 284.38540  50.61555
 284.39502  50.72134
 284.40464  50.59895
 284.41426  50.41932
 284.42384  50.55993
 284.43346  50.60988
 284.44308  50.76147
 284.45269  50.67732
 284.46230  50.72471
 284.47193  50.67817
 284.48154  50.70448
 284.49115  50.67241
 284.50078  50.60369
 284.51039  50.63256
 284.52000  50.79714
 284.52963  50.84135
 284.53921  50.70604
 284.54883  50.74090
 284.55844  50.71815
 284.56806  50.75693
 284.57768  50.90281
 284.58729  50.70633
 284.59691  50.80314
 284.60650  50.94134
 284.61611  50.77717
 284.62573  50.83113
 284.63535  50.88546
 284.64496  50.85386
 284.65457  50.94933
 284.66417  50.70187
 284.67378  50.94945
 284.68339  50.95060
 284.69302  50.80157
 284.70263  50.71639
 284.71222  50.87885
 284.72183  50.79343
 284.73145  50.86485
 284.74107  50.90027
 284.75068  50.94363
 284.76027  50.87387
 284.76989  50.98057
 284.77950  50.93516
 284.78912  51.12031
 284.79871  50.72056
 284.80832  51.06703
 284.81793  50.89885
 284.82756  50.95589
 284.83714  50.93211
 284.84675  51.03922
 284.85638  50.88741
 284.86596  50.99443
 284.87558  51.01388
 284.88519  50.79508
 284.89478  51.22121
 284.90440  50.92211
 284.91401  51.00254
 284.92363  50.94216
 284.93322  51.03596
 284.94283  50.88537
 284.95244  50.91184
 284.96204  51.23999
 284.97165  50.97215
 284.98123  51.05578
 284.99086  50.98475
 285.00047  50.91674
 285.01005  50.93123
 285.01967  51.05888
 285.02929  51.09546
 285.03888  50.97759
 285.04849  51.08983
 285.05808  51.24432
 285.06770  50.85339
 285.07731  51.05964
 285.08689  50.86695
 285.09652  51.12563
 285.10610  51.08761
 285.11571  51.12504
 285.12534  51.15479
 285.13492  51.16554
 285.14453  50.92873
 285.15412  50.98491
 285.16374  51.01560
 285.17332  51.00485
 285.18294  51.07406
 285.19252  51.14414
 285.20215  50.98483
 285.21173  50.98266
 285.22134  51.00931
 285.23094  51.10056
 285.24055  51.12110
 285.25013  50.99918
 285.25975  51.07864
 285.26934  50.98063
 285.27895  50.92582
 285.28854  51.11115
 285.29816  50.88445
 285.30774  51.14711
 285.31736  50.93646
 285.32694  50.86526
 285.33657  50.89831
 285.34615  50.96690
 285.35576  50.97708
 285.36535  50.96873
 285.37494  50.77150
 285.38455  50.75043
 285.39414  51.06062
 285.40376  50.85396
 285.41334  50.78039
 285.42296  50.86320
 285.43254  50.56494
 285.44213  51.13501
 285.45175  50.92143
 285.46133  50.69409
 285.47091  50.75090
 285.48054  50.69419
 285.49012  50.69529
 285.49974  50.56040
 285.50933  50.54624
 285.51891  50.71368
 285.52853  50.46773
 285.53811  50.53725
 285.54770  50.38124
 285.55732  50.69312
 285.56690  50.57863
 285.57648  50.28221
 285.58611  50.57110
 285.59569  50.23609
 285.60527  50.33798
 285.61490  50.36632
 285.62448  50.10845
 285.63406  50.40445
 285.64365  50.09293
 285.65327  50.16564
 285.66286  49.98666
 285.67244  50.06626
 285.68205  50.03776
 285.69165  49.97589
 285.70123  49.92905
 285.71081  49.90259
 285.72043  49.86548
 285.73002  49.74442
 285.73960  49.69568
 285.74919  49.80348
 285.75877  49.64329
 285.76839  49.71415
 285.77798  49.36551
 285.78756  49.37651
 285.79716  49.66180
 285.80674  49.23522
 285.81635  49.36168
 285.82594  49.35155
 285.83553  49.05959
 285.84511  49.31049
 285.85470  49.11453
 285.86431  48.87148
 285.87390  49.11112
 285.88349  48.96355
 285.89307  48.75316
 285.90265  48.86877
 285.91225  48.57486
 285.92183  48.74059
 285.93144  48.44313
 285.94103  48.62316
 285.95062  48.45130
 285.96021  48.27807
 285.96979  48.18612
 285.97937  48.33665
 285.98897  48.05283
 285.99855  48.02796
 286.00813  48.13349
 286.01772  47.93690
 286.02734  47.86473
 286.03692  47.79240
 286.04651  47.69062
 286.05610  47.54489
 286.06568  47.53702
 286.07527  47.25947
 286.08485  47.37754
 286.09445  47.14162
